tick,ts,pid,name,wsMB,privMB,cpuPct,gpuPct
37,2026-09-04T23:53:08.685,30040,msedgewebview2.exe,20.2,8.5,0,0
37,2026-09-04T23:53:08.685,2180,msedgewebview2.exe,135.1,82.8,0,0
37,2026-09-04T23:53:08.685,29644,msedgewebview2.exe,23.8,8.8,0,0
37,2026-09-04T23:53:08.685,0,__TOTAL__,512.2,279.2,0,2
38,2026-09-04T23:53:09.681,11220,vera-media-manager.exe,38.9,8.9,0,0
38,2026-09-04T23:53:09.681,30312,msedgewebview2.exe,119.7,36.2,0,0
38,2026-09-04T23:53:09.681,30132,msedgewebview2.exe,12.8,3,0,0
38,2026-09-04T23:53:09.681,25844,msedgewebview2.exe,122.4,118.7,0,2
38,2026-09-04T23:53:09.681,25112,msedgewebview2.exe,39.5,12.3,0,0
38,2026-09-04T23:53:09.681,30040,msedgewebview2.exe,20.2,8.5,0,0
38,2026-09-04T23:53:09.681,2180,msedgewebview2.exe,134.9,82.6,0,0
38,2026-09-04T23:53:09.681,29644,msedgewebview2.exe,23.8,8.8,0,0
38,2026-09-04T23:53:09.681,0,__TOTAL__,512.2,279,0,2
39,2026-09-04T23:53:10.685,11220,vera-media-manager.exe,38.9,8.9,0,0
39,2026-09-04T23:53:10.685,30312,msedgewebview2.exe,119.7,36.2,0,0
39,2026-09-04T23:53:10.685,30132,msedgewebview2.exe,12.8,3,0,0
39,2026-09-04T23:53:10.685,25844,msedgewebview2.exe,122.4,118.8,0.19,2
39,2026-09-04T23:53:10.685,25112,msedgewebview2.exe,39.5,12.3,0,0
39,2026-09-04T23:53:10.685,30040,msedgewebview2.exe,20.2,8.5,0,0
39,2026-09-04T23:53:10.685,2180,msedgewebview2.exe,134.9,82.6,0,0
39,2026-09-04T23:53:10.685,29644,msedgewebview2.exe,23.8,8.8,0,0
39,2026-09-04T23:53:10.685,0,__TOTAL__,512.2,279.1,0.19,2
40,2026-09-04T23:53:11.690,11220,vera-media-manager.exe,38.9,8.9,0,0
40,2026-09-04T23:53:11.690,30312,msedgewebview2.exe,119.5,36.1,0,0
40,2026-09-04T23:53:11.690,30132,msedgewebview2.exe,12.8,3,0,0
40,2026-09-04T23:53:11.690,25844,msedgewebview2.exe,122.1,118.4,0.19,2
40,2026-09-04T23:53:11.690,25112,msedgewebview2.exe,39.3,12.1,0,0
40,2026-09-04T23:53:11.690,30040,msedgewebview2.exe,20.2,8.5,0,0
40,2026-09-04T23:53:11.690,2180,msedgewebview2.exe,135.1,82.8,0,0
40,2026-09-04T23:53:11.690,29644,msedgewebview2.exe,23.8,8.8,0,0
40,2026-09-04T23:53:11.690,0,__TOTAL__,511.7,278.6,0.19,2
41,2026-09-04T23:53:12.703,11220,vera-media-manager.exe,38.9,8.9,0,0
41,2026-09-04T23:53:12.703,30312,msedgewebview2.exe,119.5,36.1,0,0
41,2026-09-04T23:53:12.703,30132,msedgewebview2.exe,12.8,3,0,0
41,2026-09-04T23:53:12.703,25844,msedgewebview2.exe,122.1,118.5,0.29,2
41,2026-09-04T23:53:12.703,25112,msedgewebview2.exe,39.3,12.1,0,0
41,2026-09-04T23:53:12.703,30040,msedgewebview2.exe,20.2,8.5,0,0
41,2026-09-04T23:53:12.703,2180,msedgewebview2.exe,134.9,82.6,0,0
41,2026-09-04T23:53:12.703,29644,msedgewebview2.exe,23.8,8.8,0,0
41,2026-09-04T23:53:12.703,0,__TOTAL__,511.5,278.5,0.29,2
42,2026-09-04T23:53:13.703,11220,vera-media-manager.exe,38.9,8.9,0,0
42,2026-09-04T23:53:13.703,30312,msedgewebview2.exe,119.5,36.1,0,0
42,2026-09-04T23:53:13.703,30132,msedgewebview2.exe,12.8,3,0,0
42,2026-09-04T23:53:13.703,25844,msedgewebview2.exe,122.2,118.6,0.39,2
42,2026-09-04T23:53:13.703,25112,msedgewebview2.exe,39.3,12.1,0,0
42,2026-09-04T23:53:13.703,30040,msedgewebview2.exe,20.2,8.5,0,0
42,2026-09-04T23:53:13.703,2180,msedgewebview2.exe,134.9,82.6,0,0
42,2026-09-04T23:53:13.703,29644,msedgewebview2.exe,23.8,8.8,0,0
42,2026-09-04T23:53:13.703,0,__TOTAL__,511.6,278.6,0.39,2
43,2026-09-04T23:53:14.698,11220,vera-media-manager.exe,38.9,8.9,0,0
43,2026-09-04T23:53:14.698,30312,msedgewebview2.exe,119.5,36.1,0,0
43,2026-09-04T23:53:14.698,30132,msedgewebview2.exe,12.8,3,0,0
43,2026-09-04T23:53:14.698,25844,msedgewebview2.exe,122.3,118.6,0.59,2
43,2026-09-04T23:53:14.698,25112,msedgewebview2.exe,39.3,12.1,0,0
43,2026-09-04T23:53:14.698,30040,msedgewebview2.exe,20.2,8.5,0,0
43,2026-09-04T23:53:14.698,2180,msedgewebview2.exe,134.9,82.5,0,0
43,2026-09-04T23:53:14.698,29644,msedgewebview2.exe,23.8,8.8,0,0
43,2026-09-04T23:53:14.698,0,__TOTAL__,511.7,278.5,0.59,2
44,2026-09-04T23:53:15.700,11220,vera-media-manager.exe,38.9,8.9,0,0
44,2026-09-04T23:53:15.700,30312,msedgewebview2.exe,119.5,36.1,0,0
44,2026-09-04T23:53:15.700,30132,msedgewebview2.exe,12.8,3,0,0
44,2026-09-04T23:53:15.700,25844,msedgewebview2.exe,122.1,118.5,0.58,2
44,2026-09-04T23:53:15.700,25112,msedgewebview2.exe,39.3,12.1,0,0
44,2026-09-04T23:53:15.700,30040,msedgewebview2.exe,20.2,8.5,0,0
44,2026-09-04T23:53:15.700,2180,msedgewebview2.exe,134.9,82.6,0,0
44,2026-09-04T23:53:15.700,29644,msedgewebview2.exe,23.8,8.8,0,0
44,2026-09-04T23:53:15.700,0,__TOTAL__,511.5,278.5,0.58,2
45,2026-09-04T23:53:16.694,11220,vera-media-manager.exe,38.9,8.9,0,0
45,2026-09-04T23:53:16.694,30312,msedgewebview2.exe,119.5,36.1,0,0
45,2026-09-04T23:53:16.694,30132,msedgewebview2.exe,12.8,3,0,0
45,2026-09-04T23:53:16.694,25844,msedgewebview2.exe,122.1,118.5,0.39,2
45,2026-09-04T23:53:16.694,25112,msedgewebview2.exe,39.3,12.1,0,0
45,2026-09-04T23:53:16.694,30040,msedgewebview2.exe,20.2,8.5,0,0
45,2026-09-04T23:53:16.694,2180,msedgewebview2.exe,134.7,82.4,0,0
45,2026-09-04T23:53:16.694,29644,msedgewebview2.exe,23.8,8.8,0,0
45,2026-09-04T23:53:16.694,0,__TOTAL__,511.3,278.3,0.39,2
46,2026-09-04T23:53:17.699,11220,vera-media-manager.exe,38.9,8.9,0,0
46,2026-09-04T23:53:17.699,30312,msedgewebview2.exe,119.5,36.1,0,0
46,2026-09-04T23:53:17.699,30132,msedgewebview2.exe,12.8,3,0,0
46,2026-09-04T23:53:17.699,25844,msedgewebview2.exe,122.1,118.5,0.68,2
46,2026-09-04T23:53:17.699,25112,msedgewebview2.exe,39.3,12.1,0,0
46,2026-09-04T23:53:17.699,30040,msedgewebview2.exe,20.2,8.5,0,0
46,2026-09-04T23:53:17.699,2180,msedgewebview2.exe,134.7,82.4,0.1,0
46,2026-09-04T23:53:17.699,29644,msedgewebview2.exe,23.8,8.8,0,0
46,2026-09-04T23:53:17.699,0,__TOTAL__,511.3,278.3,0.78,2
47,2026-09-04T23:53:18.699,11220,vera-media-manager.exe,38.9,8.9,0,0
47,2026-09-04T23:53:18.699,30312,msedgewebview2.exe,119.5,36.1,0,0
47,2026-09-04T23:53:18.699,30132,msedgewebview2.exe,12.8,3,0,0
47,2026-09-04T23:53:18.699,25844,msedgewebview2.exe,137.3,133.7,0.78,3
47,2026-09-04T23:53:18.699,25112,msedgewebview2.exe,39.3,12.1,0,0
47,2026-09-04T23:53:18.699,30040,msedgewebview2.exe,20.2,8.5,0,0
47,2026-09-04T23:53:18.699,2180,msedgewebview2.exe,130.6,78.3,0.39,0
47,2026-09-04T23:53:18.699,29644,msedgewebview2.exe,23.8,8.8,0,0
47,2026-09-04T23:53:18.699,0,__TOTAL__,522.4,289.4,1.17,3
48,2026-09-04T23:53:19.698,11220,vera-media-manager.exe,38.9,8.9,0,0
48,2026-09-04T23:53:19.698,30312,msedgewebview2.exe,119.5,36.1,0,0
48,2026-09-04T23:53:19.698,30132,msedgewebview2.exe,12.8,3,0,0
48,2026-09-04T23:53:19.698,25844,msedgewebview2.exe,137.1,133.5,1.07,2
48,2026-09-04T23:53:19.698,25112,msedgewebview2.exe,39.3,12.1,0,0
48,2026-09-04T23:53:19.698,30040,msedgewebview2.exe,20.2,8.5,0,0
48,2026-09-04T23:53:19.698,2180,msedgewebview2.exe,130.5,78.2,0.1,0
48,2026-09-04T23:53:19.698,29644,msedgewebview2.exe,23.8,8.8,0,0
48,2026-09-04T23:53:19.698,0,__TOTAL__,522.1,289.1,1.17,2
49,2026-09-04T23:53:20.696,11220,vera-media-manager.exe,38.9,8.9,0,0
49,2026-09-04T23:53:20.696,30312,msedgewebview2.exe,119.5,36.1,0,0
49,2026-09-04T23:53:20.696,30132,msedgewebview2.exe,12.8,3,0,0
49,2026-09-04T23:53:20.696,25844,msedgewebview2.exe,137.1,133.5,0.78,3
49,2026-09-04T23:53:20.696,25112,msedgewebview2.exe,39.3,12.1,0,0
49,2026-09-04T23:53:20.696,30040,msedgewebview2.exe,20.2,8.5,0,0
49,2026-09-04T23:53:20.696,2180,msedgewebview2.exe,130.5,78.2,0.2,0
49,2026-09-04T23:53:20.696,29644,msedgewebview2.exe,23.8,8.8,0,0
49,2026-09-04T23:53:20.696,0,__TOTAL__,522.1,289.1,0.98,3
50,2026-09-04T23:53:21.694,11220,vera-media-manager.exe,38.9,8.9,0,0
50,2026-09-04T23:53:21.694,30312,msedgewebview2.exe,119.5,36.1,0,0
50,2026-09-04T23:53:21.694,30132,msedgewebview2.exe,12.8,3,0,0
50,2026-09-04T23:53:21.694,25844,msedgewebview2.exe,137.1,133.1,0.29,3
50,2026-09-04T23:53:21.694,25112,msedgewebview2.exe,39.3,12.1,0,0
50,2026-09-04T23:53:21.694,30040,msedgewebview2.exe,20.2,8.5,0,0
50,2026-09-04T23:53:21.694,2180,msedgewebview2.exe,130.5,78.2,0.68,0
50,2026-09-04T23:53:21.694,29644,msedgewebview2.exe,23.8,8.8,0,0
50,2026-09-04T23:53:21.694,0,__TOTAL__,522.1,288.7,0.97,3
51,2026-09-04T23:53:22.699,11220,vera-media-manager.exe,38.9,8.9,0,0
51,2026-09-04T23:53:22.699,30312,msedgewebview2.exe,119.5,36.1,0,0
51,2026-09-04T23:53:22.699,30132,msedgewebview2.exe,12.8,3,0,0
51,2026-09-04T23:53:22.699,25844,msedgewebview2.exe,137.1,133.1,0.68,2
51,2026-09-04T23:53:22.699,25112,msedgewebview2.exe,39.3,12.1,0,0
51,2026-09-04T23:53:22.699,30040,msedgewebview2.exe,20.2,8.5,0,0
51,2026-09-04T23:53:22.699,2180,msedgewebview2.exe,130.6,78.3,0.29,0
51,2026-09-04T23:53:22.699,29644,msedgewebview2.exe,23.8,8.8,0,0
51,2026-09-04T23:53:22.699,0,__TOTAL__,522.2,288.8,0.97,2
52,2026-09-04T23:53:23.695,11220,vera-media-manager.exe,38.9,8.9,0,0
52,2026-09-04T23:53:23.695,30312,msedgewebview2.exe,119.5,36.1,0,0
52,2026-09-04T23:53:23.695,30132,msedgewebview2.exe,12.8,3,0,0
52,2026-09-04T23:53:23.695,25844,msedgewebview2.exe,137.1,133.1,0,2
52,2026-09-04T23:53:23.695,25112,msedgewebview2.exe,39.3,12.1,0,0
52,2026-09-04T23:53:23.695,30040,msedgewebview2.exe,20.2,8.5,0,0
52,2026-09-04T23:53:23.695,2180,msedgewebview2.exe,130.6,78.3,0,0
52,2026-09-04T23:53:23.695,29644,msedgewebview2.exe,23.8,8.8,0,0
52,2026-09-04T23:53:23.695,0,__TOTAL__,522.2,288.8,0,2
53,2026-09-04T23:53:24.696,11220,vera-media-manager.exe,38.9,8.9,0,0
53,2026-09-04T23:53:24.696,30312,msedgewebview2.exe,119.5,36.1,0,0
53,2026-09-04T23:53:24.696,30132,msedgewebview2.exe,12.8,3,0,0
53,2026-09-04T23:53:24.696,25844,msedgewebview2.exe,124.1,120.1,0,3
53,2026-09-04T23:53:24.696,25112,msedgewebview2.exe,39.3,12.1,0,0
53,2026-09-04T23:53:24.696,30040,msedgewebview2.exe,20.2,8.5,0,0
53,2026-09-04T23:53:24.696,2180,msedgewebview2.exe,130.7,78.4,0,0
53,2026-09-04T23:53:24.696,29644,msedgewebview2.exe,23.8,8.8,0,0
53,2026-09-04T23:53:24.696,0,__TOTAL__,509.3,275.9,0,3
54,2026-09-04T23:53:25.707,11220,vera-media-manager.exe,38.9,8.9,0,0
54,2026-09-04T23:53:25.707,30312,msedgewebview2.exe,119.5,36.1,0,0
54,2026-09-04T23:53:25.707,30132,msedgewebview2.exe,12.8,3,0,0
54,2026-09-04T23:53:25.707,25844,msedgewebview2.exe,122.1,118.1,0,3
54,2026-09-04T23:53:25.707,25112,msedgewebview2.exe,39.3,12.1,0,0
54,2026-09-04T23:53:25.707,30040,msedgewebview2.exe,20.2,8.5,0,0
54,2026-09-04T23:53:25.707,2180,msedgewebview2.exe,131.1,78.7,0,0
54,2026-09-04T23:53:25.707,29644,msedgewebview2.exe,23.8,8.8,0,0
54,2026-09-04T23:53:25.707,0,__TOTAL__,507.7,274.2,0,3
55,2026-09-04T23:53:26.698,11220,vera-media-manager.exe,38.9,8.9,0,0
55,2026-09-04T23:53:26.698,30312,msedgewebview2.exe,119.5,36.1,0,0
55,2026-09-04T23:53:26.698,30132,msedgewebview2.exe,12.8,3,0,0
55,2026-09-04T23:53:26.698,25844,msedgewebview2.exe,122.1,118.1,0,2
55,2026-09-04T23:53:26.698,25112,msedgewebview2.exe,39.3,12.1,0,0
55,2026-09-04T23:53:26.698,30040,msedgewebview2.exe,20.2,8.5,0,0
55,2026-09-04T23:53:26.698,2180,msedgewebview2.exe,130.8,78.5,0,0
55,2026-09-04T23:53:26.698,29644,msedgewebview2.exe,23.8,8.8,0,0
55,2026-09-04T23:53:26.698,0,__TOTAL__,507.4,274,0,2
56,2026-09-04T23:53:27.700,11220,vera-media-manager.exe,38.9,8.9,0,0
56,2026-09-04T23:53:27.700,30312,msedgewebview2.exe,119.5,36.1,0,0
56,2026-09-04T23:53:27.700,30132,msedgewebview2.exe,12.8,3,0,0
56,2026-09-04T23:53:27.700,25844,msedgewebview2.exe,122.1,118.1,0,2
56,2026-09-04T23:53:27.700,25112,msedgewebview2.exe,39.3,12.1,0,0
56,2026-09-04T23:53:27.700,30040,msedgewebview2.exe,20.2,8.5,0,0
56,2026-09-04T23:53:27.700,2180,msedgewebview2.exe,130.9,78.5,0,0
56,2026-09-04T23:53:27.700,29644,msedgewebview2.exe,23.8,8.8,0,0
56,2026-09-04T23:53:27.700,0,__TOTAL__,507.5,274,0,2
57,2026-09-04T23:53:28.714,11220,vera-media-manager.exe,38.9,8.9,0,0
57,2026-09-04T23:53:28.714,30312,msedgewebview2.exe,119.5,36.1,0,0
57,2026-09-04T23:53:28.714,30132,msedgewebview2.exe,12.8,3,0,0
57,2026-09-04T23:53:28.714,25844,msedgewebview2.exe,122.2,118.2,0,3
57,2026-09-04T23:53:28.714,25112,msedgewebview2.exe,39.3,12.1,0,0
57,2026-09-04T23:53:28.714,30040,msedgewebview2.exe,20.2,8.5,0,0
57,2026-09-04T23:53:28.714,2180,msedgewebview2.exe,130.9,78.5,0,0
57,2026-09-04T23:53:28.714,29644,msedgewebview2.exe,23.8,8.8,0,0
57,2026-09-04T23:53:28.714,0,__TOTAL__,507.6,274.1,0,3
58,2026-09-04T23:53:29.695,11220,vera-media-manager.exe,38.9,8.9,0,0
58,2026-09-04T23:53:29.695,30312,msedgewebview2.exe,119.5,36,0,0
58,2026-09-04T23:53:29.695,30132,msedgewebview2.exe,12.8,3,0,0
58,2026-09-04T23:53:29.695,25844,msedgewebview2.exe,122.2,118.2,0,4
58,2026-09-04T23:53:29.695,25112,msedgewebview2.exe,39.3,12.1,0,0
58,2026-09-04T23:53:29.695,30040,msedgewebview2.exe,20.2,8.5,0,0
58,2026-09-04T23:53:29.695,2180,msedgewebview2.exe,130.9,78.5,0,0
58,2026-09-04T23:53:29.695,29644,msedgewebview2.exe,23.8,8.8,0,0
58,2026-09-04T23:53:29.695,0,__TOTAL__,507.6,274,0,4
59,2026-09-04T23:53:30.701,11220,vera-media-manager.exe,38.9,8.9,0,0
59,2026-09-04T23:53:30.701,30312,msedgewebview2.exe,119.5,36,0,0
59,2026-09-04T23:53:30.701,30132,msedgewebview2.exe,12.8,3,0,0
59,2026-09-04T23:53:30.701,25844,msedgewebview2.exe,122.2,118.2,0,2
59,2026-09-04T23:53:30.701,25112,msedgewebview2.exe,39.3,12,0,0
59,2026-09-04T23:53:30.701,30040,msedgewebview2.exe,20.2,8.5,0,0
59,2026-09-04T23:53:30.701,2180,msedgewebview2.exe,130.9,78.5,0,0
59,2026-09-04T23:53:30.701,29644,msedgewebview2.exe,23.8,8.8,0,0
59,2026-09-04T23:53:30.701,0,__TOTAL__,507.6,273.9,0,2
60,2026-09-04T23:53:31.697,11220,vera-media-manager.exe,38.9,8.9,0,0
60,2026-09-04T23:53:31.697,30312,msedgewebview2.exe,119.5,36,0,0
60,2026-09-04T23:53:31.697,30132,msedgewebview2.exe,12.8,3,0,0
60,2026-09-04T23:53:31.697,25844,msedgewebview2.exe,122.1,118.1,0.2,3
60,2026-09-04T23:53:31.697,25112,msedgewebview2.exe,39.3,12,0,0
60,2026-09-04T23:53:31.697,30040,msedgewebview2.exe,20.2,8.5,0,0
60,2026-09-04T23:53:31.697,2180,msedgewebview2.exe,131.6,79.1,0,0
60,2026-09-04T23:53:31.697,29644,msedgewebview2.exe,23.8,8.8,0,0
60,2026-09-04T23:53:31.697,0,__TOTAL__,508.2,274.4,0.2,3
