tick,ts,pid,name,wsMB,privMB,cpuPct,gpuPct
5,2026-09-04T23:55:06.863,30312,msedgewebview2.exe,119.8,35.8,0,0
5,2026-09-04T23:55:06.863,30132,msedgewebview2.exe,12.8,2.9,0,0
5,2026-09-04T23:55:06.863,25844,msedgewebview2.exe,122.2,118.1,0.86,3
5,2026-09-04T23:55:06.863,25112,msedgewebview2.exe,39.3,11.9,0,0
5,2026-09-04T23:55:06.863,30040,msedgewebview2.exe,20.2,8.5,0,0
5,2026-09-04T23:55:06.863,2180,msedgewebview2.exe,129.8,77.1,0.38,0
5,2026-09-04T23:55:06.863,29644,msedgewebview2.exe,23.7,8.6,0,0
5,2026-09-04T23:55:06.863,0,__TOTAL__,506.7,271.7,1.24,3
6,2026-09-04T23:55:07.855,11220,vera-media-manager.exe,38.9,8.8,0,0
6,2026-09-04T23:55:07.855,30312,msedgewebview2.exe,119.8,35.8,0,0
6,2026-09-04T23:55:07.855,30132,msedgewebview2.exe,12.8,2.9,0,0
6,2026-09-04T23:55:07.855,25844,msedgewebview2.exe,122.3,118.2,0.1,2
6,2026-09-04T23:55:07.855,25112,msedgewebview2.exe,39.3,11.9,0,0
6,2026-09-04T23:55:07.855,30040,msedgewebview2.exe,20.2,8.5,0,0
6,2026-09-04T23:55:07.855,2180,msedgewebview2.exe,129.9,77.2,0,0
6,2026-09-04T23:55:07.855,29644,msedgewebview2.exe,23.7,8.6,0,0
6,2026-09-04T23:55:07.855,0,__TOTAL__,506.9,271.9,0.1,2
7,2026-09-04T23:55:08.855,11220,vera-media-manager.exe,38.9,8.8,0,0
7,2026-09-04T23:55:08.855,30312,msedgewebview2.exe,119.8,35.8,0,0
7,2026-09-04T23:55:08.855,30132,msedgewebview2.exe,12.8,2.9,0,0
7,2026-09-04T23:55:08.855,25844,msedgewebview2.exe,122.3,118.2,0,3
7,2026-09-04T23:55:08.855,25112,msedgewebview2.exe,39.3,11.9,0,0
7,2026-09-04T23:55:08.855,30040,msedgewebview2.exe,20.2,8.5,0,0
7,2026-09-04T23:55:08.855,2180,msedgewebview2.exe,129.9,77.2,0,0
7,2026-09-04T23:55:08.855,29644,msedgewebview2.exe,23.7,8.6,0,0
7,2026-09-04T23:55:08.855,0,__TOTAL__,506.9,271.9,0,3
8,2026-09-04T23:55:09.856,11220,vera-media-manager.exe,38.9,8.8,0,0
8,2026-09-04T23:55:09.856,30312,msedgewebview2.exe,119.8,35.8,0,0
8,2026-09-04T23:55:09.856,30132,msedgewebview2.exe,12.8,2.9,0,0
8,2026-09-04T23:55:09.856,25844,msedgewebview2.exe,122.3,118.2,0,2
8,2026-09-04T23:55:09.856,25112,msedgewebview2.exe,39.3,11.9,0,0
8,2026-09-04T23:55:09.856,30040,msedgewebview2.exe,20.2,8.5,0,0
8,2026-09-04T23:55:09.856,2180,msedgewebview2.exe,129.9,77.2,0,0
8,2026-09-04T23:55:09.856,29644,msedgewebview2.exe,23.7,8.6,0,0
8,2026-09-04T23:55:09.856,0,__TOTAL__,506.9,271.9,0,2
9,2026-09-04T23:55:10.862,11220,vera-media-manager.exe,38.9,8.8,0,0
9,2026-09-04T23:55:10.862,30312,msedgewebview2.exe,119.8,35.8,0,0
9,2026-09-04T23:55:10.862,30132,msedgewebview2.exe,12.8,2.9,0,0
9,2026-09-04T23:55:10.862,25844,msedgewebview2.exe,122.3,118.2,0,3
9,2026-09-04T23:55:10.862,25112,msedgewebview2.exe,39.3,11.9,0,0
9,2026-09-04T23:55:10.862,30040,msedgewebview2.exe,20.2,8.5,0,0
9,2026-09-04T23:55:10.862,2180,msedgewebview2.exe,130.5,77.9,0,0
9,2026-09-04T23:55:10.862,29644,msedgewebview2.exe,23.7,8.6,0,0
9,2026-09-04T23:55:10.862,0,__TOTAL__,507.5,272.6,0,3
10,2026-09-04T23:55:11.880,11220,vera-media-manager.exe,38.9,8.8,0,0
10,2026-09-04T23:55:11.880,30312,msedgewebview2.exe,119.8,35.8,0,0
10,2026-09-04T23:55:11.880,30132,msedgewebview2.exe,12.8,2.9,0,0
10,2026-09-04T23:55:11.880,25844,msedgewebview2.exe,122.2,118.1,0,3
10,2026-09-04T23:55:11.880,25112,msedgewebview2.exe,39.3,11.9,0,0
10,2026-09-04T23:55:11.880,30040,msedgewebview2.exe,20.2,8.5,0,0
10,2026-09-04T23:55:11.880,2180,msedgewebview2.exe,131,78.3,0,0
10,2026-09-04T23:55:11.880,29644,msedgewebview2.exe,23.7,8.6,0,0
10,2026-09-04T23:55:11.880,0,__TOTAL__,507.9,272.9,0,3
11,2026-09-04T23:55:12.868,11220,vera-media-manager.exe,38.9,8.8,0,0
11,2026-09-04T23:55:12.868,30312,msedgewebview2.exe,119.8,35.8,0,0
11,2026-09-04T23:55:12.868,30132,msedgewebview2.exe,12.8,2.9,0,0
11,2026-09-04T23:55:12.868,25844,msedgewebview2.exe,122.3,118.2,0,4
11,2026-09-04T23:55:12.868,25112,msedgewebview2.exe,39.3,11.9,0,0
11,2026-09-04T23:55:12.868,30040,msedgewebview2.exe,20.2,8.5,0,0
11,2026-09-04T23:55:12.868,2180,msedgewebview2.exe,131,78.3,0,0
11,2026-09-04T23:55:12.868,29644,msedgewebview2.exe,23.7,8.6,0,0
11,2026-09-04T23:55:12.868,0,__TOTAL__,508,273,0,4
12,2026-09-04T23:55:13.871,11220,vera-media-manager.exe,38.9,8.8,0,0
12,2026-09-04T23:55:13.871,30312,msedgewebview2.exe,119.8,35.8,0,0
12,2026-09-04T23:55:13.871,30132,msedgewebview2.exe,12.8,2.9,0,0
12,2026-09-04T23:55:13.871,25844,msedgewebview2.exe,122.3,118.2,0,3
12,2026-09-04T23:55:13.871,25112,msedgewebview2.exe,39.3,11.9,0,0
12,2026-09-04T23:55:13.871,30040,msedgewebview2.exe,20.2,8.5,0,0
12,2026-09-04T23:55:13.871,2180,msedgewebview2.exe,131,78.3,0,0
12,2026-09-04T23:55:13.871,29644,msedgewebview2.exe,23.7,8.6,0,0
12,2026-09-04T23:55:13.871,0,__TOTAL__,508,273,0,3
13,2026-09-04T23:55:14.870,11220,vera-media-manager.exe,38.9,8.8,0,0
13,2026-09-04T23:55:14.870,30312,msedgewebview2.exe,119.8,35.8,0,0
13,2026-09-04T23:55:14.870,30132,msedgewebview2.exe,12.8,2.9,0,0
13,2026-09-04T23:55:14.870,25844,msedgewebview2.exe,122.4,118.2,0,3
13,2026-09-04T23:55:14.870,25112,msedgewebview2.exe,39.3,11.9,0,0
13,2026-09-04T23:55:14.870,30040,msedgewebview2.exe,20.2,8.5,0,0
13,2026-09-04T23:55:14.870,2180,msedgewebview2.exe,130.9,78.3,0,0
13,2026-09-04T23:55:14.870,29644,msedgewebview2.exe,23.7,8.6,0,0
13,2026-09-04T23:55:14.870,0,__TOTAL__,508,273,0,3
14,2026-09-04T23:55:15.874,11220,vera-media-manager.exe,38.9,8.8,0,0
14,2026-09-04T23:55:15.874,30312,msedgewebview2.exe,119.8,35.8,0,0
14,2026-09-04T23:55:15.874,30132,msedgewebview2.exe,12.8,2.9,0,0
14,2026-09-04T23:55:15.874,25844,msedgewebview2.exe,122.2,118.1,0.1,2
14,2026-09-04T23:55:15.874,25112,msedgewebview2.exe,39.3,11.9,0,0
14,2026-09-04T23:55:15.874,30040,msedgewebview2.exe,20.2,8.5,0,0
14,2026-09-04T23:55:15.874,2180,msedgewebview2.exe,130.9,78.3,0,0
14,2026-09-04T23:55:15.874,29644,msedgewebview2.exe,23.7,8.6,0,0
14,2026-09-04T23:55:15.874,0,__TOTAL__,507.8,272.9,0.1,2
15,2026-09-04T23:55:16.889,11220,vera-media-manager.exe,38.9,8.8,0,0
15,2026-09-04T23:55:16.889,30312,msedgewebview2.exe,119.8,35.8,0,0
15,2026-09-04T23:55:16.889,30132,msedgewebview2.exe,12.8,2.9,0,0
15,2026-09-04T23:55:16.889,25844,msedgewebview2.exe,122.2,118.1,0,2
15,2026-09-04T23:55:16.889,25112,msedgewebview2.exe,39.3,11.9,0,0
15,2026-09-04T23:55:16.889,30040,msedgewebview2.exe,20.2,8.5,0,0
15,2026-09-04T23:55:16.889,2180,msedgewebview2.exe,130.9,78.2,0,0
15,2026-09-04T23:55:16.889,29644,msedgewebview2.exe,23.7,8.6,0,0
15,2026-09-04T23:55:16.889,0,__TOTAL__,507.8,272.8,0,2
16,2026-09-04T23:55:17.880,11220,vera-media-manager.exe,38.9,8.8,0,0
16,2026-09-04T23:55:17.880,30312,msedgewebview2.exe,119.8,35.8,0,0
16,2026-09-04T23:55:17.880,30132,msedgewebview2.exe,12.8,2.9,0,0
16,2026-09-04T23:55:17.880,25844,msedgewebview2.exe,122.3,118.2,0.3,3
16,2026-09-04T23:55:17.880,25112,msedgewebview2.exe,39.3,11.9,0,0
16,2026-09-04T23:55:17.880,30040,msedgewebview2.exe,20.2,8.5,0,0
16,2026-09-04T23:55:17.880,2180,msedgewebview2.exe,131,78.4,0,0
16,2026-09-04T23:55:17.880,29644,msedgewebview2.exe,23.7,8.6,0,0
16,2026-09-04T23:55:17.880,0,__TOTAL__,508,273.1,0.3,3
17,2026-09-04T23:55:18.895,11220,vera-media-manager.exe,38.9,8.8,0,0
17,2026-09-04T23:55:18.895,30312,msedgewebview2.exe,119.8,35.8,0,0
17,2026-09-04T23:55:18.895,30132,msedgewebview2.exe,12.8,2.9,0,0
17,2026-09-04T23:55:18.895,25844,msedgewebview2.exe,122.4,118.3,0.38,2
17,2026-09-04T23:55:18.895,25112,msedgewebview2.exe,39.3,11.9,0,0
17,2026-09-04T23:55:18.895,30040,msedgewebview2.exe,20.2,8.5,0,0
17,2026-09-04T23:55:18.895,2180,msedgewebview2.exe,131.1,78.4,0.1,0
17,2026-09-04T23:55:18.895,29644,msedgewebview2.exe,23.7,8.6,0,0
17,2026-09-04T23:55:18.895,0,__TOTAL__,508.2,273.2,0.48,2
18,2026-09-04T23:55:19.901,11220,vera-media-manager.exe,38.9,8.8,0,0
18,2026-09-04T23:55:19.901,30312,msedgewebview2.exe,119.7,35.8,0,0
18,2026-09-04T23:55:19.901,30132,msedgewebview2.exe,12.8,2.8,0,0
18,2026-09-04T23:55:19.901,25844,msedgewebview2.exe,122.2,118.1,0.97,3
18,2026-09-04T23:55:19.901,25112,msedgewebview2.exe,39.3,11.9,0,0
18,2026-09-04T23:55:19.901,30040,msedgewebview2.exe,20.2,8.5,0,0
18,2026-09-04T23:55:19.901,2180,msedgewebview2.exe,131.1,78.4,0,0
18,2026-09-04T23:55:19.901,29644,msedgewebview2.exe,23.7,8.6,0,0
18,2026-09-04T23:55:19.901,0,__TOTAL__,507.9,272.9,0.97,3
19,2026-09-04T23:55:20.901,11220,vera-media-manager.exe,38.9,8.8,0,0
19,2026-09-04T23:55:20.901,30312,msedgewebview2.exe,119.7,35.8,0,0
19,2026-09-04T23:55:20.901,30132,msedgewebview2.exe,12.8,2.8,0,0
19,2026-09-04T23:55:20.901,25844,msedgewebview2.exe,122.2,118.1,0.68,2
19,2026-09-04T23:55:20.901,25112,msedgewebview2.exe,39.3,11.9,0,0
19,2026-09-04T23:55:20.901,30040,msedgewebview2.exe,20.2,8.5,0,0
19,2026-09-04T23:55:20.901,2180,msedgewebview2.exe,130.9,78.2,0,0
19,2026-09-04T23:55:20.901,29644,msedgewebview2.exe,23.7,8.6,0,0
19,2026-09-04T23:55:20.901,0,__TOTAL__,507.7,272.7,0.68,2
20,2026-09-04T23:55:21.902,11220,vera-media-manager.exe,38.9,8.8,0,0
20,2026-09-04T23:55:21.902,30312,msedgewebview2.exe,119.7,35.8,0,0
20,2026-09-04T23:55:21.902,30132,msedgewebview2.exe,12.8,2.8,0,0
20,2026-09-04T23:55:21.902,25844,msedgewebview2.exe,122.2,118.1,0.49,3
20,2026-09-04T23:55:21.902,25112,msedgewebview2.exe,39.3,11.9,0,0
20,2026-09-04T23:55:21.902,30040,msedgewebview2.exe,20.2,8.5,0,0
20,2026-09-04T23:55:21.902,2180,msedgewebview2.exe,130.9,78.2,0,0
20,2026-09-04T23:55:21.902,29644,msedgewebview2.exe,23.7,8.6,0,0
20,2026-09-04T23:55:21.902,0,__TOTAL__,507.7,272.7,0.49,3
21,2026-09-04T23:55:22.922,11220,vera-media-manager.exe,38.9,8.8,0,0
21,2026-09-04T23:55:22.922,30312,msedgewebview2.exe,119.7,35.8,0,0
21,2026-09-04T23:55:22.922,30132,msedgewebview2.exe,12.8,2.8,0,0
21,2026-09-04T23:55:22.922,25844,msedgewebview2.exe,140.3,136.2,0.58,2
21,2026-09-04T23:55:22.922,25112,msedgewebview2.exe,39.3,11.9,0,0
21,2026-09-04T23:55:22.922,30040,msedgewebview2.exe,20.2,8.5,0,0
21,2026-09-04T23:55:22.922,2180,msedgewebview2.exe,129.7,77,0.1,0
21,2026-09-04T23:55:22.922,29644,msedgewebview2.exe,23.7,8.6,0,0
21,2026-09-04T23:55:22.922,0,__TOTAL__,524.6,289.6,0.68,2
22,2026-09-04T23:55:23.917,11220,vera-media-manager.exe,38.9,8.8,0,0
22,2026-09-04T23:55:23.917,30312,msedgewebview2.exe,119.7,35.8,0,0
22,2026-09-04T23:55:23.917,30132,msedgewebview2.exe,12.8,2.8,0,0
22,2026-09-04T23:55:23.917,25844,msedgewebview2.exe,140.2,136.1,0.79,2
22,2026-09-04T23:55:23.917,25112,msedgewebview2.exe,39.3,11.9,0,0
22,2026-09-04T23:55:23.917,30040,msedgewebview2.exe,20.2,8.5,0,0
22,2026-09-04T23:55:23.917,2180,msedgewebview2.exe,129.6,76.9,0.29,0
22,2026-09-04T23:55:23.917,29644,msedgewebview2.exe,23.7,8.6,0,0
22,2026-09-04T23:55:23.917,0,__TOTAL__,524.4,289.4,1.08,2
23,2026-09-04T23:55:24.932,11220,vera-media-manager.exe,38.9,8.8,0,0
23,2026-09-04T23:55:24.932,30312,msedgewebview2.exe,119.7,35.8,0,0
23,2026-09-04T23:55:24.932,30132,msedgewebview2.exe,12.8,2.8,0,0
23,2026-09-04T23:55:24.932,25844,msedgewebview2.exe,140.2,136.1,1.06,2
23,2026-09-04T23:55:24.932,25112,msedgewebview2.exe,39.3,11.9,0,0
23,2026-09-04T23:55:24.932,30040,msedgewebview2.exe,20.2,8.5,0,0
23,2026-09-04T23:55:24.932,2180,msedgewebview2.exe,129.6,76.9,0.1,0
23,2026-09-04T23:55:24.932,29644,msedgewebview2.exe,23.7,8.6,0,0
23,2026-09-04T23:55:24.932,0,__TOTAL__,524.4,289.4,1.16,2
24,2026-09-04T23:55:25.927,11220,vera-media-manager.exe,38.9,8.8,0,0
24,2026-09-04T23:55:25.927,30312,msedgewebview2.exe,119.7,35.8,0,0
24,2026-09-04T23:55:25.927,30132,msedgewebview2.exe,12.8,2.8,0,0
24,2026-09-04T23:55:25.927,25844,msedgewebview2.exe,140.2,136.1,0.79,3
24,2026-09-04T23:55:25.927,25112,msedgewebview2.exe,39.3,11.9,0,0
24,2026-09-04T23:55:25.927,30040,msedgewebview2.exe,20.2,8.5,0,0
24,2026-09-04T23:55:25.927,2180,msedgewebview2.exe,129.7,76.9,0.29,0
24,2026-09-04T23:55:25.927,29644,msedgewebview2.exe,23.7,8.6,0,0
24,2026-09-04T23:55:25.927,0,__TOTAL__,524.5,289.4,1.08,3
25,2026-09-04T23:55:26.922,11220,vera-media-manager.exe,38.9,8.8,0,0
25,2026-09-04T23:55:26.922,30312,msedgewebview2.exe,119.7,35.8,0,0
25,2026-09-04T23:55:26.922,30132,msedgewebview2.exe,12.8,2.8,0,0
25,2026-09-04T23:55:26.922,25844,msedgewebview2.exe,140.3,136.1,0.1,2
25,2026-09-04T23:55:26.922,25112,msedgewebview2.exe,39.3,11.9,0,0
25,2026-09-04T23:55:26.922,30040,msedgewebview2.exe,20.2,8.5,0,0
25,2026-09-04T23:55:26.922,2180,msedgewebview2.exe,129.7,76.9,0.79,0
25,2026-09-04T23:55:26.922,29644,msedgewebview2.exe,23.7,8.6,0,0
25,2026-09-04T23:55:26.922,0,__TOTAL__,524.6,289.4,0.89,2
26,2026-09-04T23:55:27.938,11220,vera-media-manager.exe,38.9,8.8,0,0
26,2026-09-04T23:55:27.938,30312,msedgewebview2.exe,119.7,35.8,0,0
26,2026-09-04T23:55:27.938,30132,msedgewebview2.exe,12.8,2.8,0,0
26,2026-09-04T23:55:27.938,25844,msedgewebview2.exe,140.2,136.1,0.87,2
26,2026-09-04T23:55:27.938,25112,msedgewebview2.exe,39.3,11.9,0,0
26,2026-09-04T23:55:27.938,30040,msedgewebview2.exe,20.2,8.5,0,0
26,2026-09-04T23:55:27.938,2180,msedgewebview2.exe,129.7,77,0.29,0
26,2026-09-04T23:55:27.938,29644,msedgewebview2.exe,23.7,8.6,0,0
26,2026-09-04T23:55:27.938,0,__TOTAL__,524.5,289.5,1.16,2
27,2026-09-04T23:55:28.928,11220,vera-media-manager.exe,38.9,8.8,0,0
27,2026-09-04T23:55:28.928,30312,msedgewebview2.exe,119.7,35.8,0,0
27,2026-09-04T23:55:28.928,30132,msedgewebview2.exe,12.8,2.8,0,0
27,2026-09-04T23:55:28.928,25844,msedgewebview2.exe,121.2,117.1,0,3
27,2026-09-04T23:55:28.928,25112,msedgewebview2.exe,39.3,11.9,0,0
27,2026-09-04T23:55:28.928,30040,msedgewebview2.exe,20.2,8.5,0,0
27,2026-09-04T23:55:28.928,2180,msedgewebview2.exe,129.8,77.1,0,0
27,2026-09-04T23:55:28.928,29644,msedgewebview2.exe,23.7,8.6,0,0
27,2026-09-04T23:55:28.928,0,__TOTAL__,505.6,270.6,0,3
28,2026-09-04T23:55:29.931,11220,vera-media-manager.exe,38.9,8.8,0,0
28,2026-09-04T23:55:29.931,30312,msedgewebview2.exe,119.7,35.8,0,0
28,2026-09-04T23:55:29.931,30132,msedgewebview2.exe,12.8,2.8,0,0
28,2026-09-04T23:55:29.931,25844,msedgewebview2.exe,121.2,117.1,0,2
28,2026-09-04T23:55:29.931,25112,msedgewebview2.exe,39.3,11.9,0,0
28,2026-09-04T23:55:29.931,30040,msedgewebview2.exe,20.2,8.5,0,0
28,2026-09-04T23:55:29.931,2180,msedgewebview2.exe,130.1,77.4,0,0
28,2026-09-04T23:55:29.931,29644,msedgewebview2.exe,23.7,8.6,0,0
28,2026-09-04T23:55:29.931,0,__TOTAL__,505.9,270.9,0,2
29,2026-09-04T23:55:30.938,11220,vera-media-manager.exe,38.9,8.8,0,0
29,2026-09-04T23:55:30.938,30312,msedgewebview2.exe,119.7,35.8,0,0
29,2026-09-04T23:55:30.938,30132,msedgewebview2.exe,12.8,2.8,0,0
29,2026-09-04T23:55:30.938,25844,msedgewebview2.exe,121.3,117.1,0,2
29,2026-09-04T23:55:30.938,25112,msedgewebview2.exe,39.3,11.9,0,0
29,2026-09-04T23:55:30.938,30040,msedgewebview2.exe,20.2,8.5,0,0
29,2026-09-04T23:55:30.938,2180,msedgewebview2.exe,129.9,77.2,0,0
29,2026-09-04T23:55:30.938,29644,msedgewebview2.exe,23.7,8.6,0,0
29,2026-09-04T23:55:30.938,0,__TOTAL__,505.8,270.7,0,2
30,2026-09-04T23:55:31.933,11220,vera-media-manager.exe,38.9,8.8,0,0
30,2026-09-04T23:55:31.933,30312,msedgewebview2.exe,119.7,35.8,0,0
30,2026-09-04T23:55:31.933,30132,msedgewebview2.exe,12.8,2.8,0,0
30,2026-09-04T23:55:31.933,25844,msedgewebview2.exe,122.3,118.2,0,3
30,2026-09-04T23:55:31.933,25112,msedgewebview2.exe,39.3,11.9,0,0
30,2026-09-04T23:55:31.933,30040,msedgewebview2.exe,20.2,8.5,0,0
30,2026-09-04T23:55:31.933,2180,msedgewebview2.exe,129.9,77.2,0.1,0
30,2026-09-04T23:55:31.933,29644,msedgewebview2.exe,23.7,8.6,0,0
30,2026-09-04T23:55:31.933,0,__TOTAL__,506.8,271.8,0.1,3
31,2026-09-04T23:55:32.933,11220,vera-media-manager.exe,38.9,8.8,0,0
31,2026-09-04T23:55:32.933,30312,msedgewebview2.exe,119.7,35.8,0,0
31,2026-09-04T23:55:32.933,30132,msedgewebview2.exe,12.8,2.8,0,0
31,2026-09-04T23:55:32.933,25844,msedgewebview2.exe,122.3,118.2,0,3
31,2026-09-04T23:55:32.933,25112,msedgewebview2.exe,39.3,11.9,0,0
31,2026-09-04T23:55:32.933,30040,msedgewebview2.exe,20.2,8.5,0,0
31,2026-09-04T23:55:32.933,2180,msedgewebview2.exe,130,77.3,0,0
31,2026-09-04T23:55:32.933,29644,msedgewebview2.exe,23.7,8.6,0,0
31,2026-09-04T23:55:32.933,0,__TOTAL__,506.9,271.9,0,3
32,2026-09-04T23:55:33.932,11220,vera-media-manager.exe,38.9,8.8,0,0
32,2026-09-04T23:55:33.932,30312,msedgewebview2.exe,119.7,35.8,0,0
32,2026-09-04T23:55:33.932,30132,msedgewebview2.exe,12.8,2.8,0,0
32,2026-09-04T23:55:33.932,25844,msedgewebview2.exe,122.3,118.2,0.2,3
32,2026-09-04T23:55:33.932,25112,msedgewebview2.exe,39.3,11.9,0,0
32,2026-09-04T23:55:33.932,30040,msedgewebview2.exe,20.2,8.5,0,0
32,2026-09-04T23:55:33.932,2180,msedgewebview2.exe,129.9,77.2,0,0
32,2026-09-04T23:55:33.932,29644,msedgewebview2.exe,23.7,8.6,0,0
32,2026-09-04T23:55:33.932,0,__TOTAL__,506.8,271.8,0.2,3
33,2026-09-04T23:55:34.929,11220,vera-media-manager.exe,38.9,8.8,0,0
33,2026-09-04T23:55:34.929,30312,msedgewebview2.exe,119.7,35.8,0,0
33,2026-09-04T23:55:34.929,30132,msedgewebview2.exe,12.8,2.8,0,0
33,2026-09-04T23:55:34.929,25844,msedgewebview2.exe,122.3,118.2,0.1,2
33,2026-09-04T23:55:34.929,25112,msedgewebview2.exe,39.3,11.9,0,0
33,2026-09-04T23:55:34.929,30040,msedgewebview2.exe,20.2,8.5,0,0
33,2026-09-04T23:55:34.929,2180,msedgewebview2.exe,130,77.3,0,0
33,2026-09-04T23:55:34.929,29644,msedgewebview2.exe,23.7,8.6,0,0
33,2026-09-04T23:55:34.929,0,__TOTAL__,506.9,271.9,0.1,2
34,2026-09-04T23:55:35.932,11220,vera-media-manager.exe,38.9,8.8,0,0
34,2026-09-04T23:55:35.932,30312,msedgewebview2.exe,119.7,35.8,0,0
34,2026-09-04T23:55:35.932,30132,msedgewebview2.exe,12.8,2.8,0,0
34,2026-09-04T23:55:35.932,25844,msedgewebview2.exe,122.2,118.1,0.29,3
34,2026-09-04T23:55:35.932,25112,msedgewebview2.exe,39.3,11.9,0,0
34,2026-09-04T23:55:35.932,30040,msedgewebview2.exe,20.2,8.5,0,0
34,2026-09-04T23:55:35.932,2180,msedgewebview2.exe,130.9,78.1,0,0
34,2026-09-04T23:55:35.932,29644,msedgewebview2.exe,23.7,8.6,0,0
34,2026-09-04T23:55:35.932,0,__TOTAL__,507.7,272.6,0.29,3
35,2026-09-04T23:55:36.931,11220,vera-media-manager.exe,38.9,8.8,0,0
35,2026-09-04T23:55:36.931,30312,msedgewebview2.exe,119.7,35.8,0,0
35,2026-09-04T23:55:36.931,30132,msedgewebview2.exe,12.8,2.8,0,0
35,2026-09-04T23:55:36.931,25844,msedgewebview2.exe,122.2,118.1,0.1,3
35,2026-09-04T23:55:36.931,25112,msedgewebview2.exe,39.3,11.9,0,0
35,2026-09-04T23:55:36.931,30040,msedgewebview2.exe,20.2,8.5,0,0
35,2026-09-04T23:55:36.931,2180,msedgewebview2.exe,131,78.3,0,0
35,2026-09-04T23:55:36.931,29644,msedgewebview2.exe,23.7,8.6,0,0
35,2026-09-04T23:55:36.931,0,__TOTAL__,507.8,272.8,0.1,3
36,2026-09-04T23:55:37.933,11220,vera-media-manager.exe,38.9,8.8,0,0
36,2026-09-04T23:55:37.933,30312,msedgewebview2.exe,119.7,35.8,0,0
36,2026-09-04T23:55:37.933,30132,msedgewebview2.exe,12.8,2.8,0,0
36,2026-09-04T23:55:37.933,25844,msedgewebview2.exe,122.3,118.2,0.39,3
36,2026-09-04T23:55:37.933,25112,msedgewebview2.exe,39.3,11.9,0,0
36,2026-09-04T23:55:37.933,30040,msedgewebview2.exe,20.2,8.5,0,0
36,2026-09-04T23:55:37.933,2180,msedgewebview2.exe,131,78.3,0,0
36,2026-09-04T23:55:37.933,29644,msedgewebview2.exe,23.7,8.6,0,0
36,2026-09-04T23:55:37.933,0,__TOTAL__,507.9,272.9,0.39,3
37,2026-09-04T23:55:38.933,11220,vera-media-manager.exe,38.9,8.9,0,0
