tick,ts,pid,name,wsMB,privMB,cpuPct,gpuPct
37,2026-09-04T23:12:44.587,14572,msedgewebview2.exe,20,8.5,0,0
37,2026-09-04T23:12:44.587,17044,msedgewebview2.exe,120.4,66.6,0,0
37,2026-09-04T23:12:44.587,30380,msedgewebview2.exe,23.8,8.8,0,0
37,2026-09-04T23:12:44.587,0,__TOTAL__,524,323.4,0,0
38,2026-09-04T23:12:45.589,8952,vera-media-manager.exe,73.7,17.1,0,0
38,2026-09-04T23:12:45.589,30160,msedgewebview2.exe,122.1,35.7,0,0
38,2026-09-04T23:12:45.589,24200,msedgewebview2.exe,12.8,3,0,0
38,2026-09-04T23:12:45.589,28228,msedgewebview2.exe,111.7,171.5,0,0
38,2026-09-04T23:12:45.589,26656,msedgewebview2.exe,39.5,12.2,0,0
38,2026-09-04T23:12:45.589,14572,msedgewebview2.exe,20,8.5,0,0
38,2026-09-04T23:12:45.589,17044,msedgewebview2.exe,120.4,66.6,0,0
38,2026-09-04T23:12:45.589,30380,msedgewebview2.exe,23.8,8.8,0,0
38,2026-09-04T23:12:45.589,0,__TOTAL__,524,323.4,0,0
39,2026-09-04T23:12:46.593,8952,vera-media-manager.exe,73.7,17.1,0,0
39,2026-09-04T23:12:46.593,30160,msedgewebview2.exe,122.2,35.8,0,0
39,2026-09-04T23:12:46.593,24200,msedgewebview2.exe,12.8,3,0,0
39,2026-09-04T23:12:46.593,28228,msedgewebview2.exe,111.5,171.5,0,0
39,2026-09-04T23:12:46.593,26656,msedgewebview2.exe,39.6,12.4,0,0
39,2026-09-04T23:12:46.593,14572,msedgewebview2.exe,20,8.5,0,0
39,2026-09-04T23:12:46.593,17044,msedgewebview2.exe,120.4,66.6,0,0
39,2026-09-04T23:12:46.593,30380,msedgewebview2.exe,23.8,8.8,0,0
39,2026-09-04T23:12:46.593,0,__TOTAL__,524,323.7,0,0
40,2026-09-04T23:12:47.608,8952,vera-media-manager.exe,73.7,17.1,0,0
40,2026-09-04T23:12:47.608,30160,msedgewebview2.exe,122.2,35.7,0,0
40,2026-09-04T23:12:47.608,24200,msedgewebview2.exe,12.8,3,0,0
40,2026-09-04T23:12:47.608,28228,msedgewebview2.exe,111.2,171.5,0,0
40,2026-09-04T23:12:47.608,26656,msedgewebview2.exe,39.6,12.4,0,0
40,2026-09-04T23:12:47.608,14572,msedgewebview2.exe,20,8.5,0,0
40,2026-09-04T23:12:47.608,17044,msedgewebview2.exe,120.4,66.6,0,0
40,2026-09-04T23:12:47.608,30380,msedgewebview2.exe,23.8,8.8,0,0
40,2026-09-04T23:12:47.608,0,__TOTAL__,523.7,323.6,0,0
41,2026-09-04T23:12:48.610,8952,vera-media-manager.exe,73.7,17.1,0,0
41,2026-09-04T23:12:48.610,30160,msedgewebview2.exe,122.2,35.7,0,0
41,2026-09-04T23:12:48.610,24200,msedgewebview2.exe,12.8,3,0,0
41,2026-09-04T23:12:48.610,28228,msedgewebview2.exe,110.9,171.5,0,0
41,2026-09-04T23:12:48.610,26656,msedgewebview2.exe,39.6,12.4,0,0
41,2026-09-04T23:12:48.610,14572,msedgewebview2.exe,20,8.5,0,0
41,2026-09-04T23:12:48.610,17044,msedgewebview2.exe,120.4,66.6,0,0
41,2026-09-04T23:12:48.610,30380,msedgewebview2.exe,23.8,8.8,0,0
41,2026-09-04T23:12:48.610,0,__TOTAL__,523.4,323.6,0,0
42,2026-09-04T23:12:49.624,8952,vera-media-manager.exe,73.7,17.1,0,0
42,2026-09-04T23:12:49.624,30160,msedgewebview2.exe,122.2,35.7,0,0
42,2026-09-04T23:12:49.624,24200,msedgewebview2.exe,12.8,3,0,0
42,2026-09-04T23:12:49.624,28228,msedgewebview2.exe,110.2,171.5,0,0
42,2026-09-04T23:12:49.624,26656,msedgewebview2.exe,39.6,12.4,0,0
42,2026-09-04T23:12:49.624,14572,msedgewebview2.exe,20,8.5,0,0
42,2026-09-04T23:12:49.624,17044,msedgewebview2.exe,120.4,66.6,0,0
42,2026-09-04T23:12:49.624,30380,msedgewebview2.exe,23.8,8.8,0,0
42,2026-09-04T23:12:49.624,0,__TOTAL__,522.7,323.6,0,0
43,2026-09-04T23:12:50.620,8952,vera-media-manager.exe,73.7,17.1,0,0
43,2026-09-04T23:12:50.620,30160,msedgewebview2.exe,122.2,35.7,0,0
43,2026-09-04T23:12:50.620,24200,msedgewebview2.exe,12.8,3,0,0
43,2026-09-04T23:12:50.620,28228,msedgewebview2.exe,109.9,171.5,0,0
43,2026-09-04T23:12:50.620,26656,msedgewebview2.exe,39.6,12.4,0,0
43,2026-09-04T23:12:50.620,14572,msedgewebview2.exe,20,8.5,0,0
43,2026-09-04T23:12:50.620,17044,msedgewebview2.exe,120.4,66.6,0,0
43,2026-09-04T23:12:50.620,30380,msedgewebview2.exe,23.8,8.8,0,0
43,2026-09-04T23:12:50.620,0,__TOTAL__,522.4,323.6,0,0
44,2026-09-04T23:12:51.621,8952,vera-media-manager.exe,73.7,17.2,0,0
44,2026-09-04T23:12:51.621,30160,msedgewebview2.exe,122.2,35.7,0,0
44,2026-09-04T23:12:51.621,24200,msedgewebview2.exe,12.8,3,0,0
44,2026-09-04T23:12:51.621,28228,msedgewebview2.exe,109.6,171.5,0,0
44,2026-09-04T23:12:51.621,26656,msedgewebview2.exe,39.6,12.4,0,0
44,2026-09-04T23:12:51.621,14572,msedgewebview2.exe,20,8.5,0,0
44,2026-09-04T23:12:51.621,17044,msedgewebview2.exe,120.4,66.6,0,0
44,2026-09-04T23:12:51.621,30380,msedgewebview2.exe,23.8,8.8,0,0
44,2026-09-04T23:12:51.621,0,__TOTAL__,522.1,323.7,0,0
45,2026-09-04T23:12:52.623,8952,vera-media-manager.exe,73.7,17.2,0,0
45,2026-09-04T23:12:52.623,30160,msedgewebview2.exe,122.2,35.7,0,0
45,2026-09-04T23:12:52.623,24200,msedgewebview2.exe,12.8,3,0,0
45,2026-09-04T23:12:52.623,28228,msedgewebview2.exe,109.2,171.5,0,0
45,2026-09-04T23:12:52.623,26656,msedgewebview2.exe,39.6,12.4,0,0
45,2026-09-04T23:12:52.623,14572,msedgewebview2.exe,20,8.5,0,0
45,2026-09-04T23:12:52.623,17044,msedgewebview2.exe,120.4,66.6,0,0
45,2026-09-04T23:12:52.623,30380,msedgewebview2.exe,23.8,8.8,0,0
45,2026-09-04T23:12:52.623,0,__TOTAL__,521.7,323.7,0,0
46,2026-09-04T23:12:53.619,8952,vera-media-manager.exe,73.7,17.2,0,0
46,2026-09-04T23:12:53.619,30160,msedgewebview2.exe,122.1,35.7,0,0
46,2026-09-04T23:12:53.619,24200,msedgewebview2.exe,12.8,3,0,0
46,2026-09-04T23:12:53.619,28228,msedgewebview2.exe,108.9,171.5,0,0
46,2026-09-04T23:12:53.619,26656,msedgewebview2.exe,39.5,12.2,0,0
46,2026-09-04T23:12:53.619,14572,msedgewebview2.exe,20,8.5,0,0
46,2026-09-04T23:12:53.619,17044,msedgewebview2.exe,120.4,66.6,0,0
46,2026-09-04T23:12:53.619,30380,msedgewebview2.exe,23.8,8.8,0,0
46,2026-09-04T23:12:53.619,0,__TOTAL__,521.2,323.5,0,0
47,2026-09-04T23:12:54.620,8952,vera-media-manager.exe,73.7,17.2,0,0
47,2026-09-04T23:12:54.620,30160,msedgewebview2.exe,122.1,35.7,0,0
47,2026-09-04T23:12:54.620,24200,msedgewebview2.exe,12.8,3,0,0
47,2026-09-04T23:12:54.620,28228,msedgewebview2.exe,108.9,171.5,0,0
47,2026-09-04T23:12:54.620,26656,msedgewebview2.exe,39.5,12.2,0,0
47,2026-09-04T23:12:54.620,14572,msedgewebview2.exe,20,8.5,0,0
47,2026-09-04T23:12:54.620,17044,msedgewebview2.exe,120.4,66.6,0,0
47,2026-09-04T23:12:54.620,30380,msedgewebview2.exe,23.8,8.8,0,0
47,2026-09-04T23:12:54.620,0,__TOTAL__,521.2,323.5,0,0
48,2026-09-04T23:12:55.626,8952,vera-media-manager.exe,73.7,17.2,0,0
48,2026-09-04T23:12:55.626,30160,msedgewebview2.exe,122,35.6,0,0
48,2026-09-04T23:12:55.626,24200,msedgewebview2.exe,12.8,3,0,0
48,2026-09-04T23:12:55.626,28228,msedgewebview2.exe,108.6,171.5,0,0
48,2026-09-04T23:12:55.626,26656,msedgewebview2.exe,39.5,12.2,0,0
48,2026-09-04T23:12:55.626,14572,msedgewebview2.exe,20,8.5,0,0
48,2026-09-04T23:12:55.626,17044,msedgewebview2.exe,120.4,66.6,0,0
48,2026-09-04T23:12:55.626,30380,msedgewebview2.exe,23.8,8.8,0,0
48,2026-09-04T23:12:55.626,0,__TOTAL__,520.8,323.4,0,0
49,2026-09-04T23:12:56.639,8952,vera-media-manager.exe,73.7,17.2,0,0
49,2026-09-04T23:12:56.639,30160,msedgewebview2.exe,122,35.6,0.1,0
49,2026-09-04T23:12:56.639,24200,msedgewebview2.exe,12.8,3,0,0
49,2026-09-04T23:12:56.639,28228,msedgewebview2.exe,108.4,171.5,0,0
49,2026-09-04T23:12:56.639,26656,msedgewebview2.exe,39.5,12.2,0,0
49,2026-09-04T23:12:56.639,14572,msedgewebview2.exe,20,8.5,0,0
49,2026-09-04T23:12:56.639,17044,msedgewebview2.exe,119.2,65.4,0,0
49,2026-09-04T23:12:56.639,30380,msedgewebview2.exe,23.8,8.8,0,0
49,2026-09-04T23:12:56.639,0,__TOTAL__,519.4,322.2,0.1,0
50,2026-09-04T23:12:57.653,8952,vera-media-manager.exe,73.7,17.2,0,0
50,2026-09-04T23:12:57.653,30160,msedgewebview2.exe,122,35.6,0,0
50,2026-09-04T23:12:57.653,24200,msedgewebview2.exe,12.8,3,0,0
50,2026-09-04T23:12:57.653,28228,msedgewebview2.exe,108.1,171.5,0,0
50,2026-09-04T23:12:57.653,26656,msedgewebview2.exe,39.5,12.2,0,0
50,2026-09-04T23:12:57.653,14572,msedgewebview2.exe,20,8.5,0,0
50,2026-09-04T23:12:57.653,17044,msedgewebview2.exe,119.2,65.4,0,0
50,2026-09-04T23:12:57.653,30380,msedgewebview2.exe,23.8,8.8,0,0
50,2026-09-04T23:12:57.653,0,__TOTAL__,519.1,322.2,0,0
51,2026-09-04T23:12:58.652,8952,vera-media-manager.exe,73.7,17.2,0,0
51,2026-09-04T23:12:58.652,30160,msedgewebview2.exe,122.2,35.7,0.1,0
51,2026-09-04T23:12:58.652,24200,msedgewebview2.exe,12.8,3,0,0
51,2026-09-04T23:12:58.652,28228,msedgewebview2.exe,107.8,171.5,0,0
51,2026-09-04T23:12:58.652,26656,msedgewebview2.exe,39.5,12.2,0,0
51,2026-09-04T23:12:58.652,14572,msedgewebview2.exe,20,8.5,0,0
51,2026-09-04T23:12:58.652,17044,msedgewebview2.exe,119.2,65.4,0,0
51,2026-09-04T23:12:58.652,30380,msedgewebview2.exe,23.8,8.8,0,0
51,2026-09-04T23:12:58.652,0,__TOTAL__,519,322.3,0.1,0
52,2026-09-04T23:12:59.654,8952,vera-media-manager.exe,73.7,17.2,0,0
52,2026-09-04T23:12:59.654,30160,msedgewebview2.exe,122.1,35.6,0,0
52,2026-09-04T23:12:59.654,24200,msedgewebview2.exe,12.8,3,0,0
52,2026-09-04T23:12:59.654,28228,msedgewebview2.exe,107.5,171.5,0,0
52,2026-09-04T23:12:59.654,26656,msedgewebview2.exe,39.5,12.2,0,0
52,2026-09-04T23:12:59.654,14572,msedgewebview2.exe,20,8.5,0,0
52,2026-09-04T23:12:59.654,17044,msedgewebview2.exe,119.2,65.4,0,0
52,2026-09-04T23:12:59.654,30380,msedgewebview2.exe,23.8,8.8,0,0
52,2026-09-04T23:12:59.654,0,__TOTAL__,518.6,322.2,0,0
53,2026-09-04T23:13:00.648,8952,vera-media-manager.exe,73.7,17.2,0,0
53,2026-09-04T23:13:00.648,30160,msedgewebview2.exe,122.1,35.6,0,0
53,2026-09-04T23:13:00.648,24200,msedgewebview2.exe,12.8,3,0,0
53,2026-09-04T23:13:00.648,28228,msedgewebview2.exe,107.1,171.5,0,0
53,2026-09-04T23:13:00.648,26656,msedgewebview2.exe,39.5,12.2,0,0
53,2026-09-04T23:13:00.648,14572,msedgewebview2.exe,20,8.5,0,0
53,2026-09-04T23:13:00.648,17044,msedgewebview2.exe,119.2,65.4,0,0
53,2026-09-04T23:13:00.648,30380,msedgewebview2.exe,23.8,8.8,0,0
53,2026-09-04T23:13:00.648,0,__TOTAL__,518.2,322.2,0,0
54,2026-09-04T23:13:01.649,8952,vera-media-manager.exe,73.7,17.2,0,0
54,2026-09-04T23:13:01.649,30160,msedgewebview2.exe,122.1,35.6,0,0
54,2026-09-04T23:13:01.649,24200,msedgewebview2.exe,12.8,3,0,0
54,2026-09-04T23:13:01.649,28228,msedgewebview2.exe,106.8,171.5,0,0
54,2026-09-04T23:13:01.649,26656,msedgewebview2.exe,39.5,12.2,0,0
54,2026-09-04T23:13:01.649,14572,msedgewebview2.exe,20,8.5,0,0
54,2026-09-04T23:13:01.649,17044,msedgewebview2.exe,119.2,65.4,0,0
54,2026-09-04T23:13:01.649,30380,msedgewebview2.exe,23.8,8.8,0,0
54,2026-09-04T23:13:01.649,0,__TOTAL__,517.9,322.2,0,0
55,2026-09-04T23:13:02.664,8952,vera-media-manager.exe,73.7,17.2,0,0
55,2026-09-04T23:13:02.664,30160,msedgewebview2.exe,122.3,35.8,0,0
55,2026-09-04T23:13:02.664,24200,msedgewebview2.exe,12.8,3,0,0
55,2026-09-04T23:13:02.664,28228,msedgewebview2.exe,106.7,171.5,0,0
55,2026-09-04T23:13:02.664,26656,msedgewebview2.exe,39.6,12.4,0,0
55,2026-09-04T23:13:02.664,14572,msedgewebview2.exe,20,8.5,0,0
55,2026-09-04T23:13:02.664,17044,msedgewebview2.exe,119.2,65.4,0,0
55,2026-09-04T23:13:02.664,30380,msedgewebview2.exe,23.8,8.8,0,0
55,2026-09-04T23:13:02.664,24152,msedgewebview2.exe,0,0,0,0
55,2026-09-04T23:13:02.664,0,__TOTAL__,518.1,322.6,0,0
56,2026-09-04T23:13:03.652,8952,vera-media-manager.exe,73.7,17.2,0,0
56,2026-09-04T23:13:03.652,30160,msedgewebview2.exe,122.1,35.7,0,0
56,2026-09-04T23:13:03.652,24200,msedgewebview2.exe,12.8,3,0,0
56,2026-09-04T23:13:03.652,28228,msedgewebview2.exe,106.7,171.5,0,0
56,2026-09-04T23:13:03.652,26656,msedgewebview2.exe,39.6,12.4,0,0
56,2026-09-04T23:13:03.652,14572,msedgewebview2.exe,20,8.5,0,0
56,2026-09-04T23:13:03.652,17044,msedgewebview2.exe,119.2,65.4,0,0
56,2026-09-04T23:13:03.652,30380,msedgewebview2.exe,23.8,8.8,0,0
56,2026-09-04T23:13:03.652,0,__TOTAL__,517.9,322.5,0,0
