tick,ts,pid,name,wsMB,privMB,cpuPct,gpuPct
6,2026-09-04T23:14:39.777,30160,msedgewebview2.exe,124.2,37.2,0,0
6,2026-09-04T23:14:39.777,24200,msedgewebview2.exe,12.8,2.9,0,0
6,2026-09-04T23:14:39.777,28228,msedgewebview2.exe,103.7,171.4,0,0
6,2026-09-04T23:14:39.777,26656,msedgewebview2.exe,40.2,12.7,0,0
6,2026-09-04T23:14:39.777,14572,msedgewebview2.exe,20.1,8.6,0,0
6,2026-09-04T23:14:39.777,17044,msedgewebview2.exe,118.3,64.4,0,0
6,2026-09-04T23:14:39.777,30380,msedgewebview2.exe,23.7,8.6,0,0
6,2026-09-04T23:14:39.777,0,__TOTAL__,516.5,322.8,0,0
7,2026-09-04T23:14:40.774,8952,vera-media-manager.exe,73.5,17,0,0
7,2026-09-04T23:14:40.774,30160,msedgewebview2.exe,124.2,37.2,0,0
7,2026-09-04T23:14:40.774,24200,msedgewebview2.exe,12.8,2.9,0,0
7,2026-09-04T23:14:40.774,28228,msedgewebview2.exe,103.7,171.4,0,0
7,2026-09-04T23:14:40.774,26656,msedgewebview2.exe,40.2,12.7,0,0
7,2026-09-04T23:14:40.774,14572,msedgewebview2.exe,20.1,8.6,0,0
7,2026-09-04T23:14:40.774,17044,msedgewebview2.exe,118.3,64.4,0,0
7,2026-09-04T23:14:40.774,30380,msedgewebview2.exe,23.7,8.6,0,0
7,2026-09-04T23:14:40.774,0,__TOTAL__,516.5,322.8,0,0
8,2026-09-04T23:14:41.774,8952,vera-media-manager.exe,73.5,17,0,0
8,2026-09-04T23:14:41.774,30160,msedgewebview2.exe,124.2,37.2,0,0
8,2026-09-04T23:14:41.774,24200,msedgewebview2.exe,12.8,2.9,0,0
8,2026-09-04T23:14:41.774,28228,msedgewebview2.exe,103.7,171.4,0,0
8,2026-09-04T23:14:41.774,26656,msedgewebview2.exe,40.2,12.7,0,0
8,2026-09-04T23:14:41.774,14572,msedgewebview2.exe,20.1,8.6,0,0
8,2026-09-04T23:14:41.774,17044,msedgewebview2.exe,118.3,64.4,0,0
8,2026-09-04T23:14:41.774,30380,msedgewebview2.exe,23.7,8.6,0,0
8,2026-09-04T23:14:41.774,0,__TOTAL__,516.5,322.8,0,0
9,2026-09-04T23:14:42.788,8952,vera-media-manager.exe,73.5,17,0,0
9,2026-09-04T23:14:42.788,30160,msedgewebview2.exe,124.2,37.2,0,0
9,2026-09-04T23:14:42.788,24200,msedgewebview2.exe,12.8,2.9,0,0
9,2026-09-04T23:14:42.788,28228,msedgewebview2.exe,103.7,171.4,0,0
9,2026-09-04T23:14:42.788,26656,msedgewebview2.exe,40.2,12.7,0,0
9,2026-09-04T23:14:42.788,14572,msedgewebview2.exe,20.1,8.6,0,0
9,2026-09-04T23:14:42.788,17044,msedgewebview2.exe,118.3,64.4,0,0
9,2026-09-04T23:14:42.788,30380,msedgewebview2.exe,23.7,8.6,0,0
9,2026-09-04T23:14:42.788,0,__TOTAL__,516.5,322.8,0,0
10,2026-09-04T23:14:43.778,8952,vera-media-manager.exe,73.5,17,0,0
10,2026-09-04T23:14:43.778,30160,msedgewebview2.exe,124.2,37.2,0,0
10,2026-09-04T23:14:43.778,24200,msedgewebview2.exe,12.8,2.9,0,0
10,2026-09-04T23:14:43.778,28228,msedgewebview2.exe,103.7,171.4,0,0
10,2026-09-04T23:14:43.778,26656,msedgewebview2.exe,40.2,12.7,0,0
10,2026-09-04T23:14:43.778,14572,msedgewebview2.exe,20.1,8.6,0,0
10,2026-09-04T23:14:43.778,17044,msedgewebview2.exe,118.3,64.4,0,0
10,2026-09-04T23:14:43.778,30380,msedgewebview2.exe,23.7,8.6,0,0
10,2026-09-04T23:14:43.778,0,__TOTAL__,516.5,322.8,0,0
11,2026-09-04T23:14:44.775,8952,vera-media-manager.exe,73.5,17,0,0
11,2026-09-04T23:14:44.775,30160,msedgewebview2.exe,124.2,37.2,0,0
11,2026-09-04T23:14:44.775,24200,msedgewebview2.exe,12.8,2.9,0,0
11,2026-09-04T23:14:44.775,28228,msedgewebview2.exe,103.7,171.4,0,0
11,2026-09-04T23:14:44.775,26656,msedgewebview2.exe,40.2,12.7,0,0
11,2026-09-04T23:14:44.775,14572,msedgewebview2.exe,20.1,8.6,0,0
11,2026-09-04T23:14:44.775,17044,msedgewebview2.exe,118.3,64.4,0,0
11,2026-09-04T23:14:44.775,30380,msedgewebview2.exe,23.7,8.6,0,0
11,2026-09-04T23:14:44.775,0,__TOTAL__,516.5,322.8,0,0
12,2026-09-04T23:14:45.774,8952,vera-media-manager.exe,73.5,17,0,0
12,2026-09-04T23:14:45.774,30160,msedgewebview2.exe,124.2,37.2,0,0
12,2026-09-04T23:14:45.774,24200,msedgewebview2.exe,12.8,2.9,0,0
12,2026-09-04T23:14:45.774,28228,msedgewebview2.exe,103.7,171.4,0,0
12,2026-09-04T23:14:45.774,26656,msedgewebview2.exe,40.2,12.7,0,0
12,2026-09-04T23:14:45.774,14572,msedgewebview2.exe,20.1,8.6,0,0
12,2026-09-04T23:14:45.774,17044,msedgewebview2.exe,118.3,64.4,0,0
12,2026-09-04T23:14:45.774,30380,msedgewebview2.exe,23.7,8.6,0,0
12,2026-09-04T23:14:45.774,0,__TOTAL__,516.5,322.8,0,0
13,2026-09-04T23:14:46.779,8952,vera-media-manager.exe,73.5,17,0,0
13,2026-09-04T23:14:46.779,30160,msedgewebview2.exe,124.2,37.2,0,0
13,2026-09-04T23:14:46.779,24200,msedgewebview2.exe,12.8,2.9,0,0
13,2026-09-04T23:14:46.779,28228,msedgewebview2.exe,103.7,171.4,0,0
13,2026-09-04T23:14:46.779,26656,msedgewebview2.exe,40.2,12.7,0,0
13,2026-09-04T23:14:46.779,14572,msedgewebview2.exe,20.1,8.6,0,0
13,2026-09-04T23:14:46.779,17044,msedgewebview2.exe,118.3,64.4,0,0
13,2026-09-04T23:14:46.779,30380,msedgewebview2.exe,23.7,8.6,0,0
13,2026-09-04T23:14:46.779,0,__TOTAL__,516.5,322.8,0,0
14,2026-09-04T23:14:47.777,8952,vera-media-manager.exe,73.5,17,0,0
14,2026-09-04T23:14:47.777,30160,msedgewebview2.exe,124.2,37.2,0,0
14,2026-09-04T23:14:47.777,24200,msedgewebview2.exe,12.8,2.9,0,0
14,2026-09-04T23:14:47.777,28228,msedgewebview2.exe,103.7,171.4,0,0
14,2026-09-04T23:14:47.777,26656,msedgewebview2.exe,40.2,12.7,0,0
14,2026-09-04T23:14:47.777,14572,msedgewebview2.exe,20.1,8.6,0,0
14,2026-09-04T23:14:47.777,17044,msedgewebview2.exe,118.3,64.4,0,0
14,2026-09-04T23:14:47.777,30380,msedgewebview2.exe,23.7,8.6,0,0
14,2026-09-04T23:14:47.777,0,__TOTAL__,516.5,322.8,0,0
15,2026-09-04T23:14:48.795,8952,vera-media-manager.exe,73.5,17,0,0
15,2026-09-04T23:14:48.795,30160,msedgewebview2.exe,124.2,37.2,0,0
15,2026-09-04T23:14:48.795,24200,msedgewebview2.exe,12.8,2.9,0,0
15,2026-09-04T23:14:48.795,28228,msedgewebview2.exe,103.7,171.4,0,0
15,2026-09-04T23:14:48.795,26656,msedgewebview2.exe,40.2,12.7,0,0
15,2026-09-04T23:14:48.795,14572,msedgewebview2.exe,20.1,8.6,0,0
15,2026-09-04T23:14:48.795,17044,msedgewebview2.exe,118.3,64.4,0,0
15,2026-09-04T23:14:48.795,30380,msedgewebview2.exe,23.7,8.6,0,0
15,2026-09-04T23:14:48.795,0,__TOTAL__,516.5,322.8,0,0
16,2026-09-04T23:14:49.783,8952,vera-media-manager.exe,73.5,17,0,0
16,2026-09-04T23:14:49.783,30160,msedgewebview2.exe,124.2,37.2,0,0
16,2026-09-04T23:14:49.783,24200,msedgewebview2.exe,12.8,2.9,0,0
16,2026-09-04T23:14:49.783,28228,msedgewebview2.exe,103.7,171.4,0,0
16,2026-09-04T23:14:49.783,26656,msedgewebview2.exe,40.2,12.7,0,0
16,2026-09-04T23:14:49.783,14572,msedgewebview2.exe,20.1,8.6,0,0
16,2026-09-04T23:14:49.783,17044,msedgewebview2.exe,118.3,64.4,0,0
16,2026-09-04T23:14:49.783,30380,msedgewebview2.exe,23.7,8.6,0,0
16,2026-09-04T23:14:49.783,0,__TOTAL__,516.5,322.8,0,0
17,2026-09-04T23:14:50.788,8952,vera-media-manager.exe,73.5,17,0,0
17,2026-09-04T23:14:50.788,30160,msedgewebview2.exe,124.2,37.2,0,0
17,2026-09-04T23:14:50.788,24200,msedgewebview2.exe,12.8,2.9,0,0
17,2026-09-04T23:14:50.788,28228,msedgewebview2.exe,103.7,171.4,0,0
17,2026-09-04T23:14:50.788,26656,msedgewebview2.exe,40.2,12.7,0,0
17,2026-09-04T23:14:50.788,14572,msedgewebview2.exe,20.1,8.6,0,0
17,2026-09-04T23:14:50.788,17044,msedgewebview2.exe,118.3,64.4,0,0
17,2026-09-04T23:14:50.788,30380,msedgewebview2.exe,23.7,8.6,0,0
17,2026-09-04T23:14:50.788,0,__TOTAL__,516.5,322.8,0,0
18,2026-09-04T23:14:51.792,8952,vera-media-manager.exe,73.5,17,0,0
18,2026-09-04T23:14:51.792,30160,msedgewebview2.exe,124.2,37.2,0,0
18,2026-09-04T23:14:51.792,24200,msedgewebview2.exe,12.8,2.9,0,0
18,2026-09-04T23:14:51.792,28228,msedgewebview2.exe,103.7,171.4,0,0
18,2026-09-04T23:14:51.792,26656,msedgewebview2.exe,40.2,12.7,0,0
18,2026-09-04T23:14:51.792,14572,msedgewebview2.exe,20.1,8.6,0,0
18,2026-09-04T23:14:51.792,17044,msedgewebview2.exe,118.3,64.4,0,0
18,2026-09-04T23:14:51.792,30380,msedgewebview2.exe,23.7,8.6,0,0
18,2026-09-04T23:14:51.792,0,__TOTAL__,516.5,322.8,0,0
19,2026-09-04T23:14:52.798,8952,vera-media-manager.exe,73.5,17,0,0
19,2026-09-04T23:14:52.798,30160,msedgewebview2.exe,124.2,37.2,0,0
19,2026-09-04T23:14:52.798,24200,msedgewebview2.exe,12.8,2.9,0,0
19,2026-09-04T23:14:52.798,28228,msedgewebview2.exe,103.7,171.4,0,0
19,2026-09-04T23:14:52.798,26656,msedgewebview2.exe,40.2,12.7,0,0
19,2026-09-04T23:14:52.798,14572,msedgewebview2.exe,20.1,8.6,0,0
19,2026-09-04T23:14:52.798,17044,msedgewebview2.exe,118.3,64.4,0,0
19,2026-09-04T23:14:52.798,30380,msedgewebview2.exe,23.7,8.6,0,0
19,2026-09-04T23:14:52.798,0,__TOTAL__,516.5,322.8,0,0
20,2026-09-04T23:14:53.799,8952,vera-media-manager.exe,73.5,17,0,0
20,2026-09-04T23:14:53.799,30160,msedgewebview2.exe,123.3,36.3,0,0
20,2026-09-04T23:14:53.799,24200,msedgewebview2.exe,12.8,2.9,0,0
20,2026-09-04T23:14:53.799,28228,msedgewebview2.exe,103.7,171.4,0,0
20,2026-09-04T23:14:53.799,26656,msedgewebview2.exe,39.8,12.3,0,0
20,2026-09-04T23:14:53.799,14572,msedgewebview2.exe,20.1,8.6,0,0
20,2026-09-04T23:14:53.799,17044,msedgewebview2.exe,118.3,64.4,0,0
20,2026-09-04T23:14:53.799,30380,msedgewebview2.exe,23.7,8.6,0,0
20,2026-09-04T23:14:53.799,0,__TOTAL__,515.2,321.5,0,0
21,2026-09-04T23:14:54.794,8952,vera-media-manager.exe,73.5,17,0,0
21,2026-09-04T23:14:54.794,30160,msedgewebview2.exe,123,36.1,0,0
21,2026-09-04T23:14:54.794,24200,msedgewebview2.exe,12.8,2.9,0,0
21,2026-09-04T23:14:54.794,28228,msedgewebview2.exe,103.7,171.4,0,0
21,2026-09-04T23:14:54.794,26656,msedgewebview2.exe,39.8,12.3,0,0
21,2026-09-04T23:14:54.794,14572,msedgewebview2.exe,20.1,8.6,0,0
21,2026-09-04T23:14:54.794,17044,msedgewebview2.exe,118.3,64.4,0,0
21,2026-09-04T23:14:54.794,30380,msedgewebview2.exe,23.7,8.6,0,0
21,2026-09-04T23:14:54.794,0,__TOTAL__,514.9,321.3,0,0
22,2026-09-04T23:14:55.793,8952,vera-media-manager.exe,73.5,17,0,0
22,2026-09-04T23:14:55.793,30160,msedgewebview2.exe,123,36.1,0,0
22,2026-09-04T23:14:55.793,24200,msedgewebview2.exe,12.8,2.9,0,0
22,2026-09-04T23:14:55.793,28228,msedgewebview2.exe,103.7,171.4,0,0
22,2026-09-04T23:14:55.793,26656,msedgewebview2.exe,39.8,12.3,0,0
22,2026-09-04T23:14:55.793,14572,msedgewebview2.exe,20.1,8.6,0,0
22,2026-09-04T23:14:55.793,17044,msedgewebview2.exe,118.3,64.4,0,0
22,2026-09-04T23:14:55.793,30380,msedgewebview2.exe,23.7,8.6,0,0
22,2026-09-04T23:14:55.793,0,__TOTAL__,514.9,321.3,0,0
23,2026-09-04T23:14:56.797,8952,vera-media-manager.exe,73.5,17,0,0
23,2026-09-04T23:14:56.797,30160,msedgewebview2.exe,123,36.1,0,0
23,2026-09-04T23:14:56.797,24200,msedgewebview2.exe,12.8,2.9,0,0
23,2026-09-04T23:14:56.797,28228,msedgewebview2.exe,103.7,171.4,0,0
23,2026-09-04T23:14:56.797,26656,msedgewebview2.exe,39.8,12.3,0,0
23,2026-09-04T23:14:56.797,14572,msedgewebview2.exe,20.1,8.6,0,0
23,2026-09-04T23:14:56.797,17044,msedgewebview2.exe,118.3,64.4,0,0
23,2026-09-04T23:14:56.797,30380,msedgewebview2.exe,23.7,8.6,0,0
23,2026-09-04T23:14:56.797,0,__TOTAL__,514.9,321.3,0,0
24,2026-09-04T23:14:57.811,8952,vera-media-manager.exe,73.5,17,0,0
24,2026-09-04T23:14:57.811,30160,msedgewebview2.exe,123,36.1,0,0
24,2026-09-04T23:14:57.811,24200,msedgewebview2.exe,12.8,2.9,0,0
24,2026-09-04T23:14:57.811,28228,msedgewebview2.exe,103.7,171.4,0,0
24,2026-09-04T23:14:57.811,26656,msedgewebview2.exe,39.8,12.3,0,0
24,2026-09-04T23:14:57.811,14572,msedgewebview2.exe,20.1,8.6,0,0
24,2026-09-04T23:14:57.811,17044,msedgewebview2.exe,118.3,64.4,0,0
24,2026-09-04T23:14:57.811,30380,msedgewebview2.exe,23.7,8.6,0,0
24,2026-09-04T23:14:57.811,0,__TOTAL__,514.9,321.3,0,0
25,2026-09-04T23:14:58.805,8952,vera-media-manager.exe,73.5,17,0,0
25,2026-09-04T23:14:58.805,30160,msedgewebview2.exe,123.1,36.1,0,0
25,2026-09-04T23:14:58.805,24200,msedgewebview2.exe,12.8,2.9,0,0
25,2026-09-04T23:14:58.805,28228,msedgewebview2.exe,103.7,171.4,0,0
25,2026-09-04T23:14:58.805,26656,msedgewebview2.exe,39.7,12.3,0,0
25,2026-09-04T23:14:58.805,14572,msedgewebview2.exe,20.1,8.6,0,0
25,2026-09-04T23:14:58.805,17044,msedgewebview2.exe,118.3,64.4,0,0
25,2026-09-04T23:14:58.805,30380,msedgewebview2.exe,23.7,8.6,0,0
25,2026-09-04T23:14:58.805,0,__TOTAL__,514.9,321.3,0,0
26,2026-09-04T23:14:59.814,8952,vera-media-manager.exe,73.5,17,0,0
26,2026-09-04T23:14:59.814,30160,msedgewebview2.exe,123.1,36.1,0,0
26,2026-09-04T23:14:59.814,24200,msedgewebview2.exe,12.8,2.9,0,0
26,2026-09-04T23:14:59.814,28228,msedgewebview2.exe,103.7,171.4,0,0
26,2026-09-04T23:14:59.814,26656,msedgewebview2.exe,39.7,12.3,0,0
26,2026-09-04T23:14:59.814,14572,msedgewebview2.exe,20.1,8.6,0,0
26,2026-09-04T23:14:59.814,17044,msedgewebview2.exe,118.3,64.4,0,0
26,2026-09-04T23:14:59.814,30380,msedgewebview2.exe,23.7,8.6,0,0
26,2026-09-04T23:14:59.814,0,__TOTAL__,514.9,321.3,0,0
27,2026-09-04T23:15:00.805,8952,vera-media-manager.exe,73.5,17,0,0
27,2026-09-04T23:15:00.805,30160,msedgewebview2.exe,123.2,36.2,0,0
27,2026-09-04T23:15:00.805,24200,msedgewebview2.exe,12.8,2.9,0,0
27,2026-09-04T23:15:00.805,28228,msedgewebview2.exe,103.7,171.4,0,0
27,2026-09-04T23:15:00.805,26656,msedgewebview2.exe,39.7,12.3,0,0
27,2026-09-04T23:15:00.805,14572,msedgewebview2.exe,20.1,8.6,0,0
27,2026-09-04T23:15:00.805,17044,msedgewebview2.exe,118.3,64.4,0,0
27,2026-09-04T23:15:00.805,30380,msedgewebview2.exe,23.7,8.6,0,0
27,2026-09-04T23:15:00.805,0,__TOTAL__,515,321.4,0,0
28,2026-09-04T23:15:01.809,8952,vera-media-manager.exe,73.5,17,0,0
28,2026-09-04T23:15:01.809,30160,msedgewebview2.exe,123.1,36.1,0,0
28,2026-09-04T23:15:01.809,24200,msedgewebview2.exe,12.8,2.9,0,0
28,2026-09-04T23:15:01.809,28228,msedgewebview2.exe,103.7,171.4,0,0
28,2026-09-04T23:15:01.809,26656,msedgewebview2.exe,39.7,12.3,0,0
28,2026-09-04T23:15:01.809,14572,msedgewebview2.exe,20.1,8.6,0,0
28,2026-09-04T23:15:01.809,17044,msedgewebview2.exe,118.3,64.4,0,0
28,2026-09-04T23:15:01.809,30380,msedgewebview2.exe,23.7,8.6,0,0
28,2026-09-04T23:15:01.809,0,__TOTAL__,514.9,321.3,0,0
29,2026-09-04T23:15:02.802,8952,vera-media-manager.exe,73.5,17,0,0
29,2026-09-04T23:15:02.802,30160,msedgewebview2.exe,123.1,36.1,0,0
29,2026-09-04T23:15:02.802,24200,msedgewebview2.exe,12.8,2.9,0,0
29,2026-09-04T23:15:02.802,28228,msedgewebview2.exe,103.7,171.4,0,0
29,2026-09-04T23:15:02.802,26656,msedgewebview2.exe,39.7,12.3,0,0
29,2026-09-04T23:15:02.802,14572,msedgewebview2.exe,20.1,8.6,0,0
29,2026-09-04T23:15:02.802,17044,msedgewebview2.exe,118.3,64.4,0,0
29,2026-09-04T23:15:02.802,30380,msedgewebview2.exe,23.7,8.6,0,0
29,2026-09-04T23:15:02.802,0,__TOTAL__,514.9,321.3,0,0
30,2026-09-04T23:15:03.808,8952,vera-media-manager.exe,73.5,17,0,0
30,2026-09-04T23:15:03.808,30160,msedgewebview2.exe,123.1,36.1,0,0
30,2026-09-04T23:15:03.808,24200,msedgewebview2.exe,12.8,2.9,0,0
30,2026-09-04T23:15:03.808,28228,msedgewebview2.exe,103.7,171.4,0,0
30,2026-09-04T23:15:03.808,26656,msedgewebview2.exe,39.7,12.3,0,0
30,2026-09-04T23:15:03.808,14572,msedgewebview2.exe,20.1,8.6,0,0
30,2026-09-04T23:15:03.808,17044,msedgewebview2.exe,118.3,64.4,0,0
30,2026-09-04T23:15:03.808,30380,msedgewebview2.exe,23.7,8.6,0,0
30,2026-09-04T23:15:03.808,0,__TOTAL__,514.9,321.3,0,0
31,2026-09-04T23:15:04.810,8952,vera-media-manager.exe,73.5,17,0,0
31,2026-09-04T23:15:04.810,30160,msedgewebview2.exe,123.2,36.2,0.1,0
31,2026-09-04T23:15:04.810,24200,msedgewebview2.exe,12.8,2.9,0,0
31,2026-09-04T23:15:04.810,28228,msedgewebview2.exe,103.7,171.4,0,0
31,2026-09-04T23:15:04.810,26656,msedgewebview2.exe,39.8,12.4,0,0
31,2026-09-04T23:15:04.810,14572,msedgewebview2.exe,20.1,8.6,0,0
31,2026-09-04T23:15:04.810,17044,msedgewebview2.exe,118.3,64.4,0,0
31,2026-09-04T23:15:04.810,30380,msedgewebview2.exe,23.7,8.6,0,0
31,2026-09-04T23:15:04.810,0,__TOTAL__,515.1,321.5,0.1,0
32,2026-09-04T23:15:05.810,8952,vera-media-manager.exe,73.5,17,0,0
32,2026-09-04T23:15:05.810,30160,msedgewebview2.exe,123.1,36.1,0,0
32,2026-09-04T23:15:05.810,24200,msedgewebview2.exe,12.8,2.9,0,0
32,2026-09-04T23:15:05.810,28228,msedgewebview2.exe,103.7,171.4,0,0
32,2026-09-04T23:15:05.810,26656,msedgewebview2.exe,39.8,12.4,0,0
32,2026-09-04T23:15:05.810,14572,msedgewebview2.exe,20.1,8.6,0,0
32,2026-09-04T23:15:05.810,17044,msedgewebview2.exe,118.3,64.4,0,0
32,2026-09-04T23:15:05.810,30380,msedgewebview2.exe,23.7,8.6,0,0
32,2026-09-04T23:15:05.810,0,__TOTAL__,515,321.4,0,0
33,2026-09-04T23:15:06.806,8952,vera-media-manager.exe,73.5,17,0,0
33,2026-09-04T23:15:06.806,30160,msedgewebview2.exe,123.1,36.1,0,0
33,2026-09-04T23:15:06.806,24200,msedgewebview2.exe,12.8,2.9,0,0
33,2026-09-04T23:15:06.806,28228,msedgewebview2.exe,103.7,171.4,0,0
33,2026-09-04T23:15:06.806,26656,msedgewebview2.exe,39.8,12.4,0,0
33,2026-09-04T23:15:06.806,14572,msedgewebview2.exe,20.1,8.6,0,0
33,2026-09-04T23:15:06.806,17044,msedgewebview2.exe,118.3,64.4,0,0
33,2026-09-04T23:15:06.806,30380,msedgewebview2.exe,23.7,8.6,0,0
33,2026-09-04T23:15:06.806,0,__TOTAL__,515,321.4,0,0
34,2026-09-04T23:15:07.826,8952,vera-media-manager.exe,73.5,17,0,0
34,2026-09-04T23:15:07.826,30160,msedgewebview2.exe,123.1,36.1,0,0
34,2026-09-04T23:15:07.826,24200,msedgewebview2.exe,12.8,2.9,0,0
34,2026-09-04T23:15:07.826,28228,msedgewebview2.exe,103.7,171.4,0,0
34,2026-09-04T23:15:07.826,26656,msedgewebview2.exe,39.8,12.4,0,0
34,2026-09-04T23:15:07.826,14572,msedgewebview2.exe,20.1,8.6,0,0
34,2026-09-04T23:15:07.826,17044,msedgewebview2.exe,118.3,64.4,0,0
34,2026-09-04T23:15:07.826,30380,msedgewebview2.exe,23.7,8.6,0,0
34,2026-09-04T23:15:07.826,0,__TOTAL__,515,321.4,0,0
35,2026-09-04T23:15:08.819,8952,vera-media-manager.exe,73.5,17,0,0
35,2026-09-04T23:15:08.819,30160,msedgewebview2.exe,123.1,36.1,0,0
35,2026-09-04T23:15:08.819,24200,msedgewebview2.exe,12.8,2.9,0,0
35,2026-09-04T23:15:08.819,28228,msedgewebview2.exe,103.7,171.4,0,0
35,2026-09-04T23:15:08.819,26656,msedgewebview2.exe,39.8,12.4,0,0
35,2026-09-04T23:15:08.819,14572,msedgewebview2.exe,20.1,8.6,0,0
35,2026-09-04T23:15:08.819,17044,msedgewebview2.exe,118.3,64.4,0,0
35,2026-09-04T23:15:08.819,30380,msedgewebview2.exe,23.7,8.6,0,0
35,2026-09-04T23:15:08.819,0,__TOTAL__,515,321.4,0,0
36,2026-09-04T23:15:09.817,8952,vera-media-manager.exe,73.5,17,0,0
36,2026-09-04T23:15:09.817,30160,msedgewebview2.exe,123.1,36.1,0,0
36,2026-09-04T23:15:09.817,24200,msedgewebview2.exe,12.8,2.9,0,0
36,2026-09-04T23:15:09.817,28228,msedgewebview2.exe,103.7,171.4,0,0
36,2026-09-04T23:15:09.817,26656,msedgewebview2.exe,39.8,12.4,0,0
36,2026-09-04T23:15:09.817,14572,msedgewebview2.exe,20.1,8.6,0,0
36,2026-09-04T23:15:09.817,17044,msedgewebview2.exe,118.3,64.4,0,0
36,2026-09-04T23:15:09.817,30380,msedgewebview2.exe,23.7,8.6,0,0
36,2026-09-04T23:15:09.817,0,__TOTAL__,515,321.4,0,0
37,2026-09-04T23:15:10.811,8952,vera-media-manager.exe,73.5,17,0,0
37,2026-09-04T23:15:10.811,30160,msedgewebview2.exe,123.1,36.1,0,0
37,2026-09-04T23:15:10.811,24200,msedgewebview2.exe,12.8,2.9,0,0
37,2026-09-04T23:15:10.811,28228,msedgewebview2.exe,103.7,171.4,0,0
37,2026-09-04T23:15:10.811,26656,msedgewebview2.exe,39.8,12.4,0,0
