tick,ts,pid,name,wsMB,privMB,cpuPct,gpuPct
37,2026-09-04T23:24:56.766,24024,msedgewebview2.exe,20,8.5,0,0
37,2026-09-04T23:24:56.766,27240,msedgewebview2.exe,124.9,73.3,0,0
37,2026-09-04T23:24:56.766,27924,msedgewebview2.exe,23.9,8.8,0,0
37,2026-09-04T23:24:56.766,0,__TOTAL__,588,320,0.48,2
38,2026-09-04T23:24:57.779,29852,vera-media-manager.exe,98.1,28.9,0,0
38,2026-09-04T23:24:57.779,21952,msedgewebview2.exe,121.8,36,0,0
38,2026-09-04T23:24:57.779,26536,msedgewebview2.exe,12.8,2.8,0,0
38,2026-09-04T23:24:57.779,30520,msedgewebview2.exe,147.9,149,0.39,3
38,2026-09-04T23:24:57.779,29844,msedgewebview2.exe,38.2,12.1,0,0
38,2026-09-04T23:24:57.779,24024,msedgewebview2.exe,20,8.5,0,0
38,2026-09-04T23:24:57.779,27240,msedgewebview2.exe,124.9,73.4,0,0
38,2026-09-04T23:24:57.779,27924,msedgewebview2.exe,23.9,8.8,0,0
38,2026-09-04T23:24:57.779,0,__TOTAL__,587.6,319.5,0.39,3
39,2026-09-04T23:24:58.781,29852,vera-media-manager.exe,96.1,27,0,0
39,2026-09-04T23:24:58.781,21952,msedgewebview2.exe,121.8,36,0.1,0
39,2026-09-04T23:24:58.781,26536,msedgewebview2.exe,12.8,2.8,0,0
39,2026-09-04T23:24:58.781,30520,msedgewebview2.exe,147.9,149,0.78,2
39,2026-09-04T23:24:58.781,29844,msedgewebview2.exe,38.2,12.1,0,0
39,2026-09-04T23:24:58.781,24024,msedgewebview2.exe,20,8.5,0,0
39,2026-09-04T23:24:58.781,27240,msedgewebview2.exe,124.9,73.4,0.19,0
39,2026-09-04T23:24:58.781,27924,msedgewebview2.exe,23.9,8.8,0,0
39,2026-09-04T23:24:58.781,0,__TOTAL__,585.6,317.6,1.07,2
40,2026-09-04T23:24:59.777,29852,vera-media-manager.exe,96.1,27,0,0
40,2026-09-04T23:24:59.777,21952,msedgewebview2.exe,121.8,36,0,0
40,2026-09-04T23:24:59.777,26536,msedgewebview2.exe,12.8,2.8,0,0
40,2026-09-04T23:24:59.777,30520,msedgewebview2.exe,147.9,149,0.59,2
40,2026-09-04T23:24:59.777,29844,msedgewebview2.exe,38.2,12.1,0,0
40,2026-09-04T23:24:59.777,24024,msedgewebview2.exe,20,8.5,0,0
40,2026-09-04T23:24:59.777,27240,msedgewebview2.exe,125,73.4,0.1,0
40,2026-09-04T23:24:59.777,27924,msedgewebview2.exe,23.9,8.8,0,0
40,2026-09-04T23:24:59.777,0,__TOTAL__,585.7,317.6,0.69,2
41,2026-09-04T23:25:00.782,29852,vera-media-manager.exe,96.1,27,0,0
41,2026-09-04T23:25:00.782,21952,msedgewebview2.exe,121.8,36,0,0
41,2026-09-04T23:25:00.782,26536,msedgewebview2.exe,12.8,2.8,0,0
41,2026-09-04T23:25:00.782,30520,msedgewebview2.exe,147.9,149,1.07,2
41,2026-09-04T23:25:00.782,29844,msedgewebview2.exe,38.2,12.1,0,0
41,2026-09-04T23:25:00.782,24024,msedgewebview2.exe,20,8.5,0,0
41,2026-09-04T23:25:00.782,27240,msedgewebview2.exe,125,73.5,0.29,0
41,2026-09-04T23:25:00.782,27924,msedgewebview2.exe,23.9,8.8,0,0
41,2026-09-04T23:25:00.782,0,__TOTAL__,585.7,317.7,1.36,2
42,2026-09-04T23:25:01.777,29852,vera-media-manager.exe,96.1,27,0,0
42,2026-09-04T23:25:01.777,21952,msedgewebview2.exe,121.8,36,0,0
42,2026-09-04T23:25:01.777,26536,msedgewebview2.exe,12.8,2.8,0,0
42,2026-09-04T23:25:01.777,30520,msedgewebview2.exe,131.8,132.9,0.98,2
42,2026-09-04T23:25:01.777,29844,msedgewebview2.exe,38.2,12.1,0,0
42,2026-09-04T23:25:01.777,24024,msedgewebview2.exe,20,8.5,0,0
42,2026-09-04T23:25:01.777,27240,msedgewebview2.exe,125.1,73.5,0.29,0
42,2026-09-04T23:25:01.777,27924,msedgewebview2.exe,23.9,8.8,0,0
42,2026-09-04T23:25:01.777,0,__TOTAL__,569.7,301.6,1.27,2
43,2026-09-04T23:25:02.787,29852,vera-media-manager.exe,96.1,27,0,0
43,2026-09-04T23:25:02.787,21952,msedgewebview2.exe,121.8,36,0,0
43,2026-09-04T23:25:02.787,26536,msedgewebview2.exe,12.8,2.8,0,0
43,2026-09-04T23:25:02.787,30520,msedgewebview2.exe,129.9,131,0.87,2
43,2026-09-04T23:25:02.787,29844,msedgewebview2.exe,38.2,12.1,0,0
43,2026-09-04T23:25:02.787,24024,msedgewebview2.exe,20,8.5,0,0
43,2026-09-04T23:25:02.787,27240,msedgewebview2.exe,125.2,73.7,0.58,0
43,2026-09-04T23:25:02.787,27924,msedgewebview2.exe,23.9,8.8,0,0
43,2026-09-04T23:25:02.787,0,__TOTAL__,567.9,299.9,1.45,2
44,2026-09-04T23:25:03.778,29852,vera-media-manager.exe,96.1,27,0,0
44,2026-09-04T23:25:03.778,21952,msedgewebview2.exe,121.8,36,0,0
44,2026-09-04T23:25:03.778,26536,msedgewebview2.exe,12.8,2.8,0,0
44,2026-09-04T23:25:03.778,30520,msedgewebview2.exe,129.9,131,0.69,2
44,2026-09-04T23:25:03.778,29844,msedgewebview2.exe,38.2,12.1,0,0
44,2026-09-04T23:25:03.778,24024,msedgewebview2.exe,20,8.5,0,0
44,2026-09-04T23:25:03.778,27240,msedgewebview2.exe,125.5,73.9,0.3,0
44,2026-09-04T23:25:03.778,27924,msedgewebview2.exe,23.9,8.8,0,0
44,2026-09-04T23:25:03.778,0,__TOTAL__,568.2,300.1,0.99,2
45,2026-09-04T23:25:04.786,29852,vera-media-manager.exe,96.1,27,0,0
45,2026-09-04T23:25:04.786,21952,msedgewebview2.exe,121.8,36,0,0
45,2026-09-04T23:25:04.786,26536,msedgewebview2.exe,12.8,2.8,0,0
45,2026-09-04T23:25:04.786,30520,msedgewebview2.exe,129.9,133,0.29,2
45,2026-09-04T23:25:04.786,29844,msedgewebview2.exe,38.2,12.1,0,0
45,2026-09-04T23:25:04.786,24024,msedgewebview2.exe,20,8.5,0,0
45,2026-09-04T23:25:04.786,27240,msedgewebview2.exe,125.3,73.7,0,0
45,2026-09-04T23:25:04.786,27924,msedgewebview2.exe,23.9,8.8,0,0
45,2026-09-04T23:25:04.786,0,__TOTAL__,568,301.9,0.29,2
46,2026-09-04T23:25:05.783,29852,vera-media-manager.exe,96.1,27,0,0
46,2026-09-04T23:25:05.783,21952,msedgewebview2.exe,121.8,36.1,0,0
46,2026-09-04T23:25:05.783,26536,msedgewebview2.exe,12.8,2.8,0,0
46,2026-09-04T23:25:05.783,30520,msedgewebview2.exe,130,133.1,0,2
46,2026-09-04T23:25:05.783,29844,msedgewebview2.exe,38.2,12.1,0,0
46,2026-09-04T23:25:05.783,24024,msedgewebview2.exe,20,8.5,0,0
46,2026-09-04T23:25:05.783,27240,msedgewebview2.exe,125.4,73.8,0,0
46,2026-09-04T23:25:05.783,27924,msedgewebview2.exe,23.9,8.8,0,0
46,2026-09-04T23:25:05.783,0,__TOTAL__,568.2,302.2,0,2
47,2026-09-04T23:25:06.784,29852,vera-media-manager.exe,96.1,27,0,0
47,2026-09-04T23:25:06.784,21952,msedgewebview2.exe,121.8,36.1,0,0
47,2026-09-04T23:25:06.784,26536,msedgewebview2.exe,12.8,2.8,0,0
47,2026-09-04T23:25:06.784,30520,msedgewebview2.exe,130,133.1,0,2
47,2026-09-04T23:25:06.784,29844,msedgewebview2.exe,38.2,12.1,0,0
47,2026-09-04T23:25:06.784,24024,msedgewebview2.exe,20,8.5,0,0
47,2026-09-04T23:25:06.784,27240,msedgewebview2.exe,125.4,73.8,0,0
47,2026-09-04T23:25:06.784,27924,msedgewebview2.exe,23.9,8.8,0,0
47,2026-09-04T23:25:06.784,0,__TOTAL__,568.2,302.2,0,2
48,2026-09-04T23:25:07.775,29852,vera-media-manager.exe,96.1,27,0,0
48,2026-09-04T23:25:07.775,21952,msedgewebview2.exe,121.8,36.1,0,0
48,2026-09-04T23:25:07.775,26536,msedgewebview2.exe,12.8,2.8,0,0
48,2026-09-04T23:25:07.775,30520,msedgewebview2.exe,130,133.1,0,2
48,2026-09-04T23:25:07.775,29844,msedgewebview2.exe,38.2,12.1,0,0
48,2026-09-04T23:25:07.775,24024,msedgewebview2.exe,20,8.5,0,0
48,2026-09-04T23:25:07.775,27240,msedgewebview2.exe,125.4,73.8,0,0
48,2026-09-04T23:25:07.775,27924,msedgewebview2.exe,23.9,8.8,0,0
48,2026-09-04T23:25:07.775,0,__TOTAL__,568.2,302.2,0,2
49,2026-09-04T23:25:08.780,29852,vera-media-manager.exe,96.1,27,0,0
49,2026-09-04T23:25:08.780,21952,msedgewebview2.exe,121.8,36.1,0,0
49,2026-09-04T23:25:08.780,26536,msedgewebview2.exe,12.8,2.8,0,0
49,2026-09-04T23:25:08.780,30520,msedgewebview2.exe,130,133.1,0,3
49,2026-09-04T23:25:08.780,29844,msedgewebview2.exe,38.2,12.1,0,0
49,2026-09-04T23:25:08.780,24024,msedgewebview2.exe,20,8.5,0,0
49,2026-09-04T23:25:08.780,27240,msedgewebview2.exe,125.9,74.3,0,0
49,2026-09-04T23:25:08.780,27924,msedgewebview2.exe,23.9,8.8,0,0
49,2026-09-04T23:25:08.780,0,__TOTAL__,568.7,302.7,0,3
50,2026-09-04T23:25:09.801,29852,vera-media-manager.exe,96.1,27,0,0
50,2026-09-04T23:25:09.801,21952,msedgewebview2.exe,121.8,36.1,0,0
50,2026-09-04T23:25:09.801,26536,msedgewebview2.exe,12.8,2.8,0,0
50,2026-09-04T23:25:09.801,30520,msedgewebview2.exe,129.9,133,0.19,2
50,2026-09-04T23:25:09.801,29844,msedgewebview2.exe,38.2,12.1,0,0
50,2026-09-04T23:25:09.801,24024,msedgewebview2.exe,20,8.5,0,0
50,2026-09-04T23:25:09.801,27240,msedgewebview2.exe,126.5,75,0,0
50,2026-09-04T23:25:09.801,27924,msedgewebview2.exe,23.9,8.8,0,0
50,2026-09-04T23:25:09.801,0,__TOTAL__,569.2,303.3,0.19,2
51,2026-09-04T23:25:10.797,29852,vera-media-manager.exe,96.1,27,0,0
51,2026-09-04T23:25:10.797,21952,msedgewebview2.exe,121.8,36.1,0,0
51,2026-09-04T23:25:10.797,26536,msedgewebview2.exe,12.8,2.8,0,0
51,2026-09-04T23:25:10.797,30520,msedgewebview2.exe,130,133,0.39,2
51,2026-09-04T23:25:10.797,29844,msedgewebview2.exe,38.2,12.1,0,0
51,2026-09-04T23:25:10.797,24024,msedgewebview2.exe,20,8.5,0,0
51,2026-09-04T23:25:10.797,27240,msedgewebview2.exe,126.5,74.9,0,0
51,2026-09-04T23:25:10.797,27924,msedgewebview2.exe,23.9,8.8,0,0
51,2026-09-04T23:25:10.797,0,__TOTAL__,569.3,303.2,0.39,2
52,2026-09-04T23:25:11.807,29852,vera-media-manager.exe,96.1,27,0,0
52,2026-09-04T23:25:11.807,21952,msedgewebview2.exe,121.8,36.1,0,0
52,2026-09-04T23:25:11.807,26536,msedgewebview2.exe,12.8,2.8,0,0
52,2026-09-04T23:25:11.807,30520,msedgewebview2.exe,130,133.1,0.19,2
52,2026-09-04T23:25:11.807,29844,msedgewebview2.exe,38.2,12.1,0,0
52,2026-09-04T23:25:11.807,24024,msedgewebview2.exe,20,8.5,0,0
52,2026-09-04T23:25:11.807,27240,msedgewebview2.exe,126.5,74.9,0,0
52,2026-09-04T23:25:11.807,27924,msedgewebview2.exe,23.9,8.8,0,0
52,2026-09-04T23:25:11.807,0,__TOTAL__,569.3,303.3,0.19,2
53,2026-09-04T23:25:12.807,29852,vera-media-manager.exe,96.1,27,0,0
53,2026-09-04T23:25:12.807,21952,msedgewebview2.exe,121.8,36.1,0,0
53,2026-09-04T23:25:12.807,26536,msedgewebview2.exe,12.8,2.8,0,0
53,2026-09-04T23:25:12.807,30520,msedgewebview2.exe,130.1,133.1,0.39,2
53,2026-09-04T23:25:12.807,29844,msedgewebview2.exe,38.2,12.1,0,0
53,2026-09-04T23:25:12.807,24024,msedgewebview2.exe,20,8.5,0,0
53,2026-09-04T23:25:12.807,27240,msedgewebview2.exe,126.4,74.9,0,0
53,2026-09-04T23:25:12.807,27924,msedgewebview2.exe,23.9,8.8,0,0
53,2026-09-04T23:25:12.807,0,__TOTAL__,569.3,303.3,0.39,2
54,2026-09-04T23:25:13.816,29852,vera-media-manager.exe,96.1,27,0,0
54,2026-09-04T23:25:13.816,21952,msedgewebview2.exe,121.8,36.1,0,0
54,2026-09-04T23:25:13.816,26536,msedgewebview2.exe,12.8,2.8,0,0
54,2026-09-04T23:25:13.816,30520,msedgewebview2.exe,129.9,133,0.48,2
54,2026-09-04T23:25:13.816,29844,msedgewebview2.exe,38.2,12.1,0,0
54,2026-09-04T23:25:13.816,24024,msedgewebview2.exe,20,8.5,0,0
54,2026-09-04T23:25:13.816,27240,msedgewebview2.exe,126.4,74.9,0,0
54,2026-09-04T23:25:13.816,27924,msedgewebview2.exe,23.9,8.8,0,0
54,2026-09-04T23:25:13.816,0,__TOTAL__,569.1,303.2,0.48,2
55,2026-09-04T23:25:14.820,29852,vera-media-manager.exe,96.1,27,0,0
55,2026-09-04T23:25:14.820,21952,msedgewebview2.exe,121.8,36.1,0,0
55,2026-09-04T23:25:14.820,26536,msedgewebview2.exe,12.8,2.8,0,0
55,2026-09-04T23:25:14.820,30520,msedgewebview2.exe,129.9,133,0.49,2
55,2026-09-04T23:25:14.820,29844,msedgewebview2.exe,38.2,12.1,0,0
55,2026-09-04T23:25:14.820,24024,msedgewebview2.exe,20,8.5,0,0
55,2026-09-04T23:25:14.820,27240,msedgewebview2.exe,126.3,74.7,0,0
55,2026-09-04T23:25:14.820,27924,msedgewebview2.exe,23.9,8.8,0,0
55,2026-09-04T23:25:14.820,0,__TOTAL__,569,303,0.49,2
56,2026-09-04T23:25:15.824,29852,vera-media-manager.exe,96.1,27,0,0
56,2026-09-04T23:25:15.824,21952,msedgewebview2.exe,121.8,36.1,0,0
56,2026-09-04T23:25:15.824,26536,msedgewebview2.exe,12.8,2.8,0,0
56,2026-09-04T23:25:15.824,30520,msedgewebview2.exe,130,133.1,0.58,2
56,2026-09-04T23:25:15.824,29844,msedgewebview2.exe,38.2,12.1,0,0
56,2026-09-04T23:25:15.824,24024,msedgewebview2.exe,20,8.5,0,0
56,2026-09-04T23:25:15.824,27240,msedgewebview2.exe,126.5,75.1,0,0
56,2026-09-04T23:25:15.824,27924,msedgewebview2.exe,23.9,8.8,0,0
56,2026-09-04T23:25:15.824,0,__TOTAL__,569.3,303.5,0.58,2
57,2026-09-04T23:25:16.814,29852,vera-media-manager.exe,96.1,27,0,0
57,2026-09-04T23:25:16.814,21952,msedgewebview2.exe,121.8,36.1,0,0
57,2026-09-04T23:25:16.814,26536,msedgewebview2.exe,12.8,2.8,0,0
57,2026-09-04T23:25:16.814,30520,msedgewebview2.exe,130.1,133.1,0.39,2
57,2026-09-04T23:25:16.814,29844,msedgewebview2.exe,38.2,12.1,0,0
57,2026-09-04T23:25:16.814,24024,msedgewebview2.exe,20,8.5,0,0
57,2026-09-04T23:25:16.814,27240,msedgewebview2.exe,126.6,75.1,0,0
57,2026-09-04T23:25:16.814,27924,msedgewebview2.exe,23.9,8.8,0,0
57,2026-09-04T23:25:16.814,0,__TOTAL__,569.5,303.5,0.39,2
58,2026-09-04T23:25:17.822,29852,vera-media-manager.exe,96.1,27,0,0
58,2026-09-04T23:25:17.822,21952,msedgewebview2.exe,121.9,36.1,0,0
58,2026-09-04T23:25:17.822,26536,msedgewebview2.exe,12.8,2.8,0,0
58,2026-09-04T23:25:17.822,30520,msedgewebview2.exe,129.9,133,0.39,2
58,2026-09-04T23:25:17.822,29844,msedgewebview2.exe,38.2,12.1,0,0
58,2026-09-04T23:25:17.822,24024,msedgewebview2.exe,20,8.5,0,0
58,2026-09-04T23:25:17.822,27240,msedgewebview2.exe,126.6,75.1,0,0
58,2026-09-04T23:25:17.822,27924,msedgewebview2.exe,23.9,8.8,0,0
58,2026-09-04T23:25:17.822,0,__TOTAL__,569.4,303.4,0.39,2
59,2026-09-04T23:25:18.823,29852,vera-media-manager.exe,96.1,27,0,0
59,2026-09-04T23:25:18.823,21952,msedgewebview2.exe,121.8,36,0,0
59,2026-09-04T23:25:18.823,26536,msedgewebview2.exe,12.8,2.8,0,0
59,2026-09-04T23:25:18.823,30520,msedgewebview2.exe,129.9,133,0.39,2
59,2026-09-04T23:25:18.823,29844,msedgewebview2.exe,38.2,12.1,0,0
59,2026-09-04T23:25:18.823,24024,msedgewebview2.exe,20,8.5,0,0
59,2026-09-04T23:25:18.823,27240,msedgewebview2.exe,126.4,75,0.1,0
59,2026-09-04T23:25:18.823,27924,msedgewebview2.exe,23.9,8.8,0,0
59,2026-09-04T23:25:18.823,0,__TOTAL__,569.1,303.2,0.49,2
60,2026-09-04T23:25:19.820,29852,vera-media-manager.exe,96.1,27,0,0
60,2026-09-04T23:25:19.820,21952,msedgewebview2.exe,121.8,36,0,0
60,2026-09-04T23:25:19.820,26536,msedgewebview2.exe,12.8,2.8,0,0
60,2026-09-04T23:25:19.820,30520,msedgewebview2.exe,129.9,133,0.98,3
60,2026-09-04T23:25:19.820,29844,msedgewebview2.exe,38.2,12.1,0,0
60,2026-09-04T23:25:19.820,24024,msedgewebview2.exe,20,8.5,0,0
60,2026-09-04T23:25:19.820,27240,msedgewebview2.exe,126.4,75,0.1,0
60,2026-09-04T23:25:19.820,27924,msedgewebview2.exe,23.9,8.8,0,0
60,2026-09-04T23:25:19.820,0,__TOTAL__,569.1,303.2,1.08,3
